	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d
	R_HEEL	R_HEEL	R_HEEL	L_HEEL	L_HEEL	L_HEEL
	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
110	0.05684	0.09509	0.00201	0.05322	0.51909	-0.00109
111	0.05688	0.09489	0.00205	0.05289	0.51902	-0.00097
112	0.05695	0.09474	0.00209	0.05258	0.51904	-0.00070
113	0.05715	0.09467	0.00215	0.05239	0.51915	-0.00036
114	0.05749	0.09465	0.00219	0.05239	0.51920	-0.00016
115	0.05786	0.09463	0.00223	0.05255	0.51910	-0.00016
116	0.05806	0.09463	0.00236	0.05269	0.51890	-0.00023
117	0.05800	0.09471	0.00259	0.05272	0.51874	-0.00016
118	0.05769	0.09491	0.00286	0.05272	0.51870	0.00010
119	0.05727	0.09522	0.00312	0.05286	0.51876	0.00040
120	0.05695	0.09549	0.00338	0.05311	0.51888	0.00055
121	0.05688	0.09553	0.00368	0.05333	0.51899	0.00051
122	0.05699	0.09537	0.00401	0.05343	0.51903	0.00043
123	0.05714	0.09521	0.00426	0.05339	0.51896	0.00053
124	0.05720	0.09513	0.00433	0.05332	0.51877	0.00077
125	0.05713	0.09502	0.00429	0.05332	0.51852	0.00091
126	0.05693	0.09484	0.00431	0.05339	0.51831	0.00081
127	0.05666	0.09471	0.00448	0.05350	0.51831	0.00058
128	0.05646	0.09479	0.00468	0.05371	0.51858	0.00042
129	0.05641	0.09508	0.00480	0.05404	0.51896	0.00040
130	0.05644	0.09538	0.00492	0.05434	0.51919	0.00057
131	0.05641	0.09542	0.00523	0.05440	0.51922	0.00097
132	0.05636	0.09512	0.00577	0.05420	0.51920	0.00146
133	0.05647	0.09479	0.00626	0.05397	0.51926	0.00179
134	0.05679	0.09478	0.00640	0.05400	0.51937	0.00179
135	0.05713	0.09510	0.00629	0.05423	0.51944	0.00164
136	0.05725	0.09536	0.00625	0.05430	0.51950	0.00161
137	0.05713	0.09535	0.00637	0.05405	0.51964	0.00177
138	0.05699	0.09523	0.00646	0.05370	0.51994	0.00194
139	0.05697	0.09523	0.00644	0.05350	0.52034	0.00205
140	0.05698	0.09533	0.00638	0.05344	0.52066	0.00221
141	0.05687	0.09544	0.00637	0.05345	0.52071	0.00244
142	0.05666	0.09554	0.00627	0.05360	0.52047	0.00265
143	0.05648	0.09567	0.00599	0.05384	0.52012	0.00277
144	0.05643	0.09579	0.00564	0.05398	0.51990	0.00277
145	0.05641	0.09583	0.00544	0.05384	0.51986	0.00280
146	0.05632	0.09577	0.00549	0.05348	0.51986	0.00303
147	0.05618	0.09570	0.00567	0.05310	0.51973	0.00351
148	0.05610	0.09565	0.00576	0.05289	0.51946	0.00402
149	0.05617	0.09551	0.00557	0.05297	0.51922	0.00422
150	0.05633	0.09524	0.00515	0.05325	0.51912	0.00406
151	0.05644	0.09494	0.00471	0.05350	0.51911	0.00378
152	0.05644	0.09467	0.00447	0.05354	0.51909	0.00361
153	0.05639	0.09439	0.00450	0.05337	0.51907	0.00370
154	0.05635	0.09414	0.00472	0.05320	0.51913	0.00401
155	0.05639	0.09404	0.00496	0.05325	0.51922	0.00433
156	0.05652	0.09406	0.00508	0.05345	0.51922	0.00445
157	0.05666	0.09409	0.00503	0.05368	0.51917	0.00438
158	0.05667	0.09407	0.00489	0.05390	0.51923	0.00423
159	0.05653	0.09393	0.00483	0.05404	0.51948	0.00426
160	0.05635	0.09366	0.00498	0.05395	0.51978	0.00460
161	0.05629	0.09342	0.00520	0.05373	0.51986	0.00504
162	0.05639	0.09342	0.00524	0.05370	0.51965	0.00524
163	0.05657	0.09365	0.00500	0.05400	0.51929	0.00516
164	0.05677	0.09397	0.00459	0.05440	0.51897	0.00506
165	0.05700	0.09424	0.00425	0.05460	0.51883	0.00510
166	0.05724	0.09437	0.00417	0.05442	0.51884	0.00524
167	0.05744	0.09431	0.00433	0.05398	0.51883	0.00539
168	0.05757	0.09410	0.00452	0.05354	0.51867	0.00544
169	0.05757	0.09389	0.00457	0.05331	0.51847	0.00536
170	0.05736	0.09367	0.00453	0.05326	0.51837	0.00532
171	0.05692	0.09345	0.00451	0.05329	0.51833	0.00547
172	0.05640	0.09338	0.00447	0.05341	0.51831	0.00578
173	0.05601	0.09362	0.00436	0.05363	0.51836	0.00609
174	0.05584	0.09409	0.00425	0.05381	0.51842	0.00630
175	0.05584	0.09451	0.00419	0.05376	0.51840	0.00648
176	0.05596	0.09459	0.00412	0.05348	0.51831	0.00668
177	0.05618	0.09429	0.00401	0.05320	0.51826	0.00682
178	0.05645	0.09397	0.00388	0.05319	0.51830	0.00680
179	0.05661	0.09394	0.00377	0.05347	0.51838	0.00673
180	0.05661	0.09428	0.00370	0.05379	0.51850	0.00677
181	0.05652	0.09486	0.00363	0.05402	0.51868	0.00690
182	0.05648	0.09542	0.00351	0.05414	0.51886	0.00694
183	0.05649	0.09575	0.00332	0.05417	0.51892	0.00690
184	0.05645	0.09582	0.00309	0.05413	0.51887	0.00678
185	0.05636	0.09580	0.00292	0.05407	0.51887	0.00660
186	0.05627	0.09579	0.00289	0.05407	0.51900	0.00643
187	0.05619	0.09579	0.00305	0.05411	0.51918	0.00638
188	0.05608	0.09578	0.00330	0.05413	0.51927	0.00639
189	0.05598	0.09579	0.00348	0.05405	0.51929	0.00632
190	0.05597	0.09589	0.00347	0.05392	0.51935	0.00608
191	0.05605	0.09605	0.00331	0.05381	0.51951	0.00582
192	0.05617	0.09612	0.00310	0.05373	0.51973	0.00576
193	0.05628	0.09599	0.00300	0.05365	0.51998	0.00595
194	0.05641	0.09567	0.00302	0.05366	0.52017	0.00616
195	0.05654	0.09537	0.00313	0.05376	0.52021	0.00609
196	0.05660	0.09524	0.00326	0.05389	0.52009	0.00572
197	0.05659	0.09536	0.00335	0.05396	0.51994	0.00522
198	0.05655	0.09567	0.00335	0.05402	0.51995	0.00475
199	0.05647	0.09594	0.00330	0.05407	0.52017	0.00446
200	0.05629	0.09597	0.00326	0.05414	0.52050	0.00446
201	0.05604	0.09580	0.00320	0.05427	0.52081	0.00466
202	0.05587	0.09562	0.00310	0.05449	0.52099	0.00488
203	0.05588	0.09550	0.00303	0.05480	0.52094	0.00496
204	0.05602	0.09538	0.00309	0.05509	0.52062	0.00492
205	0.05618	0.09516	0.00330	0.05516	0.52019	0.00491
206	0.05632	0.09480	0.00354	0.05496	0.51994	0.00500
207	0.05644	0.09447	0.00366	0.05468	0.51993	0.00508
208	0.05655	0.09442	0.00362	0.05455	0.51998	0.00499
209	0.05669	0.09465	0.00349	0.05463	0.51994	0.00471
210	0.05685	0.09490	0.00334	0.05478	0.51980	0.00434
211	0.05698	0.09491	0.00325	0.05492	0.51970	0.00399
212	0.05701	0.09471	0.00328	0.05509	0.51972	0.00375
213	0.05693	0.09449	0.00344	0.05533	0.51985	0.00363
214	0.05679	0.09438	0.00368	0.05555	0.52000	0.00362
215	0.05666	0.09436	0.00389	0.05568	0.52011	0.00363
216	0.05663	0.09435	0.00398	0.05571	0.52013	0.00360
217	0.05672	0.09436	0.00386	0.05574	0.52002	0.00350
218	0.05682	0.09438	0.00359	0.05578	0.51976	0.00337
219	0.05675	0.09443	0.00337	0.05576	0.51944	0.00326
220	0.05654	0.09452	0.00340	0.05567	0.51917	0.00316
221	0.05637	0.09458	0.00359	0.05560	0.51901	0.00304
222	0.05648	0.09452	0.00371	0.05569	0.51893	0.00287
223	0.05680	0.09437	0.00364	0.05595	0.51890	0.00270
224	0.05713	0.09420	0.00345	0.05635	0.51890	0.00257
225	0.05731	0.09411	0.00325	0.05684	0.51890	0.00248
226	0.05733	0.09419	0.00316	0.05735	0.51888	0.00242
227	0.05731	0.09440	0.00321	0.05783	0.51887	0.00235
228	0.05736	0.09457	0.00332	0.05816	0.51884	0.00224
229	0.05746	0.09449	0.00339	0.05821	0.51874	0.00217
230	0.05754	0.09409	0.00352	0.05802	0.51850	0.00230
231	0.05768	0.09343	0.00381	0.05788	0.51811	0.00267
232	0.05798	0.09277	0.00424	0.05802	0.51766	0.00317
