	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
10575	-12.50359	-30.44799	554.46729	14.73827	116.30064	637.75134
10576	-12.61952	-30.46034	551.55261	14.66324	116.19025	637.04504
10577	-12.73004	-30.46070	548.64819	14.59060	116.08073	636.35767
10578	-12.83528	-30.44957	545.74750	14.52020	115.97186	635.68793
10579	-12.93489	-30.42743	542.85645	14.45217	115.86386	635.03741
10580	-13.02889	-30.39480	539.97174	14.38642	115.75663	634.40570
10581	-13.11719	-30.35216	537.09296	14.32296	115.65015	633.79291
10582	-13.19975	-30.29994	534.21674	14.26169	115.54431	633.19867
10583	-13.27622	-30.23883	531.35217	14.20282	115.43948	632.62500
10584	-13.34682	-30.16905	528.48645	14.14606	115.33517	632.06970
10585	-13.41122	-30.09131	525.62866	14.09161	115.23174	631.53473
10586	-13.46939	-30.00604	522.77551	14.03938	115.12908	631.01978
10587	-13.52139	-29.91369	519.92352	13.98926	115.02709	630.52423
10588	-13.56703	-29.81512	517.08197	13.94135	114.92612	630.04999
10589	-13.60652	-29.71044	514.23810	13.89539	114.82577	629.59497
10590	-13.63971	-29.60054	511.40112	13.85146	114.72635	629.16083
10591	-13.66664	-29.48587	508.56775	13.80945	114.62779	628.74707
10592	-13.68731	-29.36697	505.73767	13.76931	114.53011	628.35382
10593	-13.70173	-29.24427	502.90775	13.73093	114.43322	627.98083
10594	-13.70985	-29.11857	500.08386	13.69433	114.33736	627.62903
10595	-13.71171	-28.99014	497.25970	13.65936	114.24232	627.29767
10596	-13.70737	-28.85990	494.44455	13.62605	114.14844	626.98773
10597	-13.69691	-28.72771	491.62604	13.59416	114.05534	626.69794
10598	-13.68041	-28.59447	488.81348	13.56369	113.96332	626.42920
10599	-13.65797	-28.46051	486.00372	13.53451	113.87231	626.18103
10600	-13.62964	-28.32627	483.19687	13.50654	113.78233	625.95361
10601	-13.59549	-28.19207	480.38983	13.47963	113.69329	625.74658
10602	-13.55565	-28.05867	477.58884	13.45376	113.60542	625.56036
10603	-13.51018	-27.92637	474.79074	13.42879	113.51863	625.39465
10604	-13.45917	-27.79562	471.99567	13.40463	113.43295	625.24945
10605	-13.40276	-27.66677	469.20374	13.38115	113.34834	625.12451
10606	-13.34104	-27.54001	466.41226	13.35820	113.26476	625.01953
10607	-13.27436	-27.41610	463.63058	13.33572	113.18244	624.93451
10608	-13.20260	-27.29482	460.84674	13.31349	113.10104	624.86890
10609	-13.12614	-27.17691	458.07010	13.29145	113.02083	624.82269
10610	-13.04496	-27.06245	455.29486	13.26942	112.94161	624.79565
10611	-12.95938	-26.95202	452.52737	13.24732	112.86356	624.78748
10612	-12.86949	-26.84583	449.76483	13.22500	112.78660	624.79791
10613	-12.77545	-26.74417	447.00745	13.20233	112.71070	624.82672
10614	-12.67733	-26.64713	444.25262	13.17913	112.63577	624.87347
10615	-12.57565	-26.55515	441.50977	13.15533	112.56200	624.93732
10616	-12.47019	-26.46799	438.76715	13.13069	112.48901	625.01813
10617	-12.36146	-26.38608	436.03424	13.10514	112.41701	625.11511
10618	-12.24943	-26.30939	433.30542	13.07847	112.34579	625.22778
10619	-12.13455	-26.23822	430.58698	13.05060	112.27547	625.35559
10620	-12.01689	-26.17265	427.87640	13.02134	112.20593	625.49780
10621	-11.89664	-26.11281	425.17398	12.99055	112.13712	625.65417
10622	-11.77402	-26.05881	422.48013	12.95810	112.06899	625.82391
10623	-11.64921	-26.01065	419.79523	12.92384	112.00146	626.00641
10624	-11.52241	-25.96827	417.11972	12.88765	111.93444	626.20074
10625	-11.39368	-25.93159	414.45102	12.84935	111.86776	626.40662
10626	-11.26350	-25.90064	411.79547	12.80891	111.80146	626.62262
10627	-11.13178	-25.87531	409.14758	12.76610	111.73534	626.84857
10628	-10.99915	-25.85562	406.51645	12.72095	111.66948	627.08289
10629	-10.86523	-25.84144	403.89093	12.67312	111.60353	627.32587
10630	-10.73066	-25.83277	401.28012	12.62263	111.53761	627.57593
10631	-10.59549	-25.82952	398.68146	12.56933	111.47153	627.83258
10632	-10.45991	-25.83148	396.09540	12.51310	111.40517	628.09491
10633	-10.32398	-25.83842	393.51941	12.45380	111.33831	628.36224
10634	-10.18819	-25.85009	390.95953	12.39145	111.27094	628.63300
10635	-10.05245	-25.86628	388.41052	12.32583	111.20277	628.90692
10636	-9.91740	-25.88668	385.88107	12.25708	111.13388	629.18213
10637	-9.78265	-25.91114	383.36047	12.18478	111.06384	629.45880
10638	-9.64884	-25.93936	380.85742	12.10910	110.99268	629.73517
10639	-9.51602	-25.97112	378.36945	12.02984	110.92024	630.01056
10640	-9.38438	-26.00615	375.89691	11.94694	110.84634	630.28406
10641	-9.25410	-26.04409	373.44006	11.86032	110.77079	630.55450
10642	-9.12520	-26.08459	370.99649	11.76982	110.69333	630.82147
10643	-8.99812	-26.12718	368.57175	11.67558	110.61395	631.08307
10644	-8.87290	-26.17151	366.16339	11.57744	110.53239	631.33887
10645	-8.74969	-26.21719	363.77164	11.47533	110.44845	631.58771
10646	-8.62852	-26.26387	361.39410	11.36908	110.36184	631.82886
10647	-8.50997	-26.31102	359.03879	11.25898	110.27269	632.06061
10648	-8.39367	-26.35845	356.69562	11.14449	110.18041	632.28296
10649	-8.28015	-26.40560	354.37253	11.02591	110.08511	632.49414
10650	-8.16929	-26.45217	352.06461	10.90293	109.98640	632.69366
10651	-8.06143	-26.49763	349.77713	10.77575	109.88427	632.88019
10652	-7.95655	-26.54162	347.50769	10.64417	109.77844	633.05310
10653	-7.85475	-26.58370	345.25656	10.50814	109.66869	633.21143
10654	-7.75602	-26.62350	343.02142	10.36745	109.55470	633.35437
10655	-7.66078	-26.66047	340.80988	10.22249	109.43667	633.48059
10656	-7.56873	-26.69435	338.61227	10.07257	109.31387	633.58978
10657	-7.48025	-26.72460	336.43616	9.91812	109.18649	633.68060
10658	-7.39536	-26.75086	334.27924	9.75891	109.05421	633.75226
10659	-7.31399	-26.77277	332.13947	9.59471	108.91669	633.80408
10660	-7.23644	-26.78990	330.02402	9.42600	108.77420	633.83521
10661	-7.16242	-26.80198	327.92389	9.25199	108.62595	633.84509
10662	-7.09219	-26.80859	325.84607	9.07319	108.47222	633.83276
10663	-7.02570	-26.80939	323.78864	8.88936	108.31266	633.79773
10664	-6.96300	-26.80402	321.75174	8.70044	108.14710	633.73907
10665	-6.90404	-26.79210	319.73340	8.50615	107.97516	633.65613
10666	-6.84899	-26.77330	317.73822	8.30687	107.79704	633.54822
10667	-6.79776	-26.74725	315.76212	8.10211	107.61216	633.41455
10668	-6.75046	-26.71383	313.81165	7.89253	107.42104	633.25507
10669	-6.70685	-26.67270	311.87833	7.67717	107.22273	633.06897
10670	-6.66703	-26.62383	309.96878	7.45671	107.01776	632.85638
10671	-6.63091	-26.56697	308.08099	7.23090	106.80579	632.61682
10672	-6.59845	-26.50195	306.21503	6.99971	106.58675	632.34991
10673	-6.56957	-26.42849	304.36908	6.76285	106.36025	632.05518
10674	-6.54428	-26.34658	302.54724	6.52082	106.12669	631.73279
10675	-6.52252	-26.25597	300.74774	6.27334	105.88572	631.38226
10676	-6.50423	-26.15648	298.97058	6.02038	105.63725	631.00323
10677	-6.48933	-26.04811	297.21591	5.76194	105.38121	630.59583
10678	-6.47772	-25.93069	295.48181	5.49771	105.11732	630.15955
10679	-6.46934	-25.80463	293.77408	5.22858	104.84640	629.69598
10680	-6.46406	-25.66937	292.08521	4.95335	104.56722	629.20325
10681	-6.46182	-25.52533	290.42078	4.67290	104.28069	628.68298
10682	-6.46253	-25.37219	288.77728	4.38663	103.98611	628.13403
10683	-6.46609	-25.21029	287.15833	4.09514	103.68412	627.55774
10684	-6.47241	-25.03945	285.56216	3.79813	103.37437	626.95367
10685	-6.48140	-24.85969	283.98877	3.49559	103.05683	626.32184
10686	-6.49296	-24.67093	282.43646	3.18720	102.73119	625.66211
10687	-6.50692	-24.47392	280.91019	2.87403	102.39859	624.97699
10688	-6.52322	-24.26796	279.40317	2.55472	102.05761	624.26404
10689	-6.54170	-24.05384	277.92029	2.23035	101.70941	623.52594
10690	-6.56226	-23.83123	276.45825	1.90023	101.35330	622.76160
10691	-6.58475	-23.60077	275.02014	1.56512	100.99009	621.97314
10692	-6.60906	-23.36235	273.60431	1.22469	100.61947	621.16028
10693	-6.63508	-23.11611	272.21060	0.87897	100.24148	620.32330
10694	-6.66267	-22.86223	270.83896	0.52801	99.85619	619.46289
10695	-6.69171	-22.60093	269.48917	0.17187	99.46374	618.57977
10696	-6.72205	-22.33249	268.16083	-0.18935	99.06428	617.67480
10697	-6.75359	-22.05686	266.85239	-0.55598	98.65752	616.74768
10698	-6.78612	-21.77492	265.56631	-0.92712	98.24449	615.80139
10699	-6.81957	-21.48631	264.29956	-1.30349	97.82446	614.83459
10700	-6.85370	-21.19226	263.05600	-1.68378	97.39896	613.85132
10701	-6.88852	-20.89173	261.82986	-2.06956	96.96626	612.84814
10702	-6.92376	-20.58598	260.62494	-2.45948	96.52795	611.82916
10703	-6.95934	-20.27495	259.43958	-2.85388	96.08372	610.79407
10704	-6.99512	-19.95894	258.27344	-3.25265	95.63375	609.74377
10705	-7.03099	-19.63791	257.12494	-3.65613	95.17774	608.67804
10706	-7.06676	-19.31288	255.99623	-4.06332	94.71690	607.60016
10707	-7.10236	-18.98343	254.88446	-4.47501	94.25042	606.50861
10708	-7.13755	-18.65098	253.79295	-4.88973	93.78004	605.40808
10709	-7.17234	-18.31438	252.71652	-5.30919	93.30390	604.29443
10710	-7.20648	-17.97503	251.65839	-5.73192	92.82375	603.17249
10711	-7.23988	-17.63288	250.61702	-6.15826	92.33929	602.04175
10712	-7.27240	-17.28825	249.59204	-6.58810	91.85071	600.90320
10713	-7.30393	-16.94146	248.58307	-7.02128	91.35826	599.75781
10714	-7.33436	-16.59247	247.58859	-7.45814	90.86164	598.60522
10715	-7.36351	-16.24239	246.61040	-7.89755	90.36217	597.44879
10716	-7.39130	-15.89116	245.64699	-8.33984	89.85958	596.28815
10717	-7.41759	-15.53913	244.69792	-8.78486	89.35410	595.12427
10718	-7.44229	-15.18624	243.76183	-9.23293	88.84541	593.95679
10719	-7.46519	-14.83399	242.84128	-9.68242	88.33545	592.79041
10720	-7.48628	-14.48116	241.93188	-10.13515	87.82221	591.62091
10721	-7.50537	-14.12926	241.03621	-10.58947	87.30764	590.45312
10722	-7.52240	-13.77782	240.15187	-11.04616	86.79087	589.28503
10723	-7.53726	-13.42794	239.28035	-11.50400	86.27335	588.12018
10724	-7.54987	-13.07954	238.42029	-11.96325	85.75475	586.95795
10725	-7.56016	-12.73294	237.57120	-12.42369	85.23540	585.79895
10726	-7.56805	-12.38806	236.73174	-12.88561	84.71499	584.64288
10727	-7.57344	-12.04636	235.90425	-13.34726	84.19552	583.49408
10728	-7.57626	-11.70665	235.08464	-13.81044	83.67498	582.34833
10729	-7.57641	-11.37037	234.27518	-14.27340	83.15540	581.21014
10730	-7.57382	-11.03744	233.47456	-14.73642	82.63644	580.07898
10731	-7.56845	-10.70776	232.68155	-15.19976	82.11787	578.95404
10732	-7.56029	-10.38266	231.89841	-15.66164	81.60165	577.83972
10733	-7.54925	-10.06097	231.12137	-16.12383	81.08578	576.73138
10734	-7.53535	-9.74399	230.35263	-16.58456	80.57224	575.63330
10735	-7.51853	-9.43162	229.59102	-17.04408	80.06078	574.54468
10736	-7.49876	-9.12411	228.83620	-17.50212	79.55164	573.46613
10737	-7.47598	-8.82138	228.08699	-17.95893	79.04456	572.39697
10738	-7.45021	-8.52434	227.34473	-18.41327	78.54095	571.33990
10739	-7.42137	-8.23257	226.60744	-18.86586	78.03997	570.29315
10740	-7.38956	-7.94722	225.87732	-19.31498	77.54351	569.26050
10741	-7.35469	-7.66720	225.15094	-19.76236	77.04964	568.23767
10742	-7.31687	-7.39362	224.43050	-20.20627	76.56023	567.22821
10743	-7.27611	-7.12635	223.71497	-20.64696	76.07502	566.23151
10744	-7.23243	-6.86554	223.00420	-21.08419	75.59422	565.24762
10745	-7.18579	-6.61112	222.29713	-21.51818	75.11757	564.27588
10746	-7.13634	-6.36380	221.59515	-21.94775	74.64637	563.31873
10747	-7.08404	-6.12349	220.89726	-22.37311	74.18034	562.37524
10748	-7.02893	-5.89032	220.20328	-22.79404	73.71973	561.44580
10749	-6.97109	-5.66440	219.51312	-23.21037	73.26469	560.53052
10750	-6.91053	-5.44555	218.82597	-23.62236	72.81492	559.62836
10751	-6.84754	-5.23453	218.14400	-24.02852	72.37206	558.74243
10752	-6.78193	-5.03050	217.46420	-24.43046	71.93433	557.86896
10753	-6.71400	-4.83419	216.78868	-24.82668	71.50334	557.01074
10754	-6.64367	-4.64524	216.11598	-25.21790	71.07833	556.16608
10755	-6.57120	-4.46414	215.44745	-25.60307	70.66039	555.33691
10756	-6.49659	-4.29073	214.78230	-25.98248	70.24921	554.52240
10757	-6.41993	-4.12507	214.12051	-26.35596	69.84497	553.72253
10758	-6.34124	-3.96699	213.46140	-26.72384	69.44734	552.93646
10759	-6.26089	-3.81701	212.80725	-27.08483	69.05771	552.16663
10760	-6.17865	-3.67446	212.15523	-27.44045	68.67448	551.40985
10761	-6.09489	-3.53982	211.50760	-27.78944	68.29902	550.66833
10762	-6.00955	-3.41278	210.86304	-28.13249	67.93060	549.94067
10763	-5.92292	-3.29364	210.22299	-28.46878	67.57013	549.22833
10764	-5.83502	-3.18223	209.58690	-28.79861	67.21732	548.53046
10765	-5.74597	-3.07856	208.95482	-29.12190	66.87225	547.84711
10766	-5.65589	-2.98261	208.32686	-29.43860	66.53502	547.17816
10767	-5.56489	-2.89434	207.70319	-29.74869	66.20569	546.52356
10768	-5.47311	-2.81369	207.08401	-30.05217	65.88431	545.88342
10769	-5.38058	-2.74053	206.46883	-30.34937	65.57059	545.25677
10770	-5.28764	-2.67497	205.85922	-30.63963	65.26526	544.64508
10771	-5.19420	-2.61681	205.25401	-30.92360	64.96770	544.04688
10772	-5.10070	-2.56617	204.65541	-31.20036	64.67894	543.46411
10773	-5.00687	-2.52278	204.06093	-31.47112	64.39775	542.89410
10774	-4.91314	-2.48673	203.47278	-31.73497	64.12511	542.33875
10775	-4.81954	-2.45791	202.89047	-31.99225	63.86077	541.79736
10776	-4.72618	-2.43620	202.31425	-32.24298	63.60469	541.26978
10777	-4.63309	-2.42146	201.74374	-32.48753	63.35663	540.75549
10778	-4.54056	-2.41359	201.18037	-32.72539	63.11711	540.25543
10779	-4.44853	-2.41245	200.62317	-32.95717	62.88558	539.76849
10780	-4.35740	-2.41790	200.07419	-33.18217	62.66279	539.29620
10781	-4.26689	-2.42985	199.53123	-33.40145	62.44775	538.83636
10782	-4.17741	-2.44812	198.99632	-33.61435	62.24116	538.39044
10783	-4.08898	-2.47261	198.46910	-33.82116	62.04278	537.95789
10784	-4.00170	-2.50317	197.94980	-34.02196	61.85258	537.53857
10785	-3.91566	-2.53966	197.43858	-34.21679	61.67056	537.13257
10786	-3.83085	-2.58194	196.93513	-34.40592	61.49647	536.73926
10787	-3.74754	-2.62977	196.44073	-34.58899	61.33068	536.35956
10788	-3.66571	-2.68301	195.95502	-34.76625	61.17295	535.99310
10789	-3.58543	-2.74150	195.47816	-34.93777	61.02327	535.63977
10790	-3.50671	-2.80514	195.00987	-35.10377	60.88144	535.29919
10791	-3.42988	-2.87356	194.55186	-35.26377	60.74789	534.97241
10792	-3.35468	-2.94688	194.10228	-35.41853	60.62201	534.65802
10793	-3.28144	-3.02469	193.66283	-35.56758	60.50417	534.35706
10794	-3.21002	-3.10697	193.23264	-35.71129	60.39407	534.06891
10795	-3.14063	-3.19333	192.81274	-35.84938	60.29190	533.79419
10796	-3.07320	-3.28364	192.40276	-35.98206	60.19746	533.53278
10797	-3.00778	-3.37769	192.00276	-36.10935	60.11072	533.28467
10798	-2.94431	-3.47539	191.61241	-36.23143	60.03151	533.04962
10799	-2.88304	-3.57620	191.23309	-36.34794	59.96004	532.82861
10800	-2.82373	-3.68035	190.86322	-36.45944	59.89592	532.62067
10801	-2.76660	-3.78730	190.50409	-36.56558	59.83934	532.42645
10802	-2.71162	-3.89695	190.15538	-36.66652	59.79013	532.24591
10803	-2.65870	-4.00919	189.81670	-36.76234	59.74811	532.07886
10804	-2.60800	-4.12341	189.48915	-36.85271	59.71322	531.92596
10805	-2.55926	-4.23990	189.17125	-36.93799	59.68517	531.78662
10806	-2.51263	-4.35803	188.86404	-37.01787	59.66386	531.66132
10807	-2.46802	-4.47770	188.56714	-37.09241	59.64911	531.54993
10808	-2.42540	-4.59867	188.28052	-37.16159	59.64074	531.45258
10809	-2.38472	-4.72086	188.00385	-37.22545	59.63860	531.36914
10810	-2.34603	-4.84375	187.73772	-37.28380	59.64250	531.29999
10811	-2.30922	-4.96740	187.48152	-37.33676	59.65229	531.24493
10812	-2.27436	-5.09118	187.23602	-37.38411	59.66770	531.20428
10813	-2.24123	-5.21543	187.00011	-37.42603	59.68856	531.17798
10814	-2.20988	-5.33955	186.77454	-37.46231	59.71457	531.16595
10815	-2.18023	-5.46347	186.55893	-37.49299	59.74552	531.16846
10816	-2.15221	-5.58698	186.35333	-37.51801	59.78117	531.18542
10817	-2.12573	-5.71002	186.15742	-37.53734	59.82135	531.21704
10818	-2.10081	-5.83212	185.97162	-37.55090	59.86571	531.26324
10819	-2.07735	-5.95319	185.79561	-37.55869	59.91407	531.32422
10820	-2.05528	-6.07307	185.62938	-37.56065	59.96618	531.39996
10821	-2.03454	-6.19158	185.47287	-37.55675	60.02180	531.49048
10822	-2.01502	-6.30871	185.32584	-37.54693	60.08071	531.59589
10823	-1.99671	-6.42393	185.18871	-37.53120	60.14245	531.71582
10824	-1.97944	-6.53761	185.06082	-37.50945	60.20703	531.85083
10825	-1.96319	-6.64923	184.94255	-37.48170	60.27399	532.00067
10826	-1.94785	-6.75889	184.83354	-37.44785	60.34319	532.16534
10827	-1.93337	-6.86619	184.73402	-37.40794	60.41422	532.34473
10828	-1.91966	-6.97112	184.64380	-37.36190	60.48689	532.53894
10829	-1.90663	-7.07355	184.56277	-37.30969	60.56094	532.74799
10830	-1.89418	-7.17353	184.49078	-37.25123	60.63619	532.97192
10831	-1.88226	-7.27068	184.42795	-37.18673	60.71212	533.20996
10832	-1.87074	-7.36539	184.37383	-37.11590	60.78882	533.46277
10833	-1.85957	-7.45729	184.32854	-37.03896	60.86577	533.72943
10834	-1.84863	-7.54654	184.29184	-36.95573	60.94287	534.01050
10835	-1.83786	-7.63290	184.26373	-36.86641	61.01970	534.30518
10836	-1.82716	-7.71641	184.24403	-36.77089	61.09608	534.61340
10837	-1.81644	-7.79705	184.23260	-36.66918	61.17175	534.93518
10838	-1.80562	-7.87476	184.22935	-36.56128	61.24646	535.27026
10839	-1.79463	-7.94959	184.23413	-36.44725	61.31997	535.61847
10840	-1.78339	-8.02158	184.24681	-36.32713	61.39209	535.97937
10841	-1.77183	-8.09084	184.26727	-36.20086	61.46267	536.35327
10842	-1.75990	-8.15727	184.29532	-36.06876	61.53133	536.73901
10843	-1.74751	-8.22106	184.33089	-35.93061	61.59801	537.13721
10844	-1.73463	-8.28205	184.37372	-35.78693	61.66229	537.54620
10845	-1.72113	-8.34056	184.42384	-35.63715	61.72422	537.96753
10846	-1.70699	-8.39642	184.48097	-35.48180	61.78339	538.39966
10847	-1.69213	-8.44977	184.54503	-35.32082	61.83966	538.84259
10848	-1.67650	-8.50070	184.61581	-35.15430	61.89289	539.29620
10849	-1.66005	-8.54938	184.69331	-34.98218	61.94301	539.76044
10850	-1.64279	-8.59583	184.77718	-34.80497	61.98979	540.23395
10851	-1.62462	-8.64025	184.86745	-34.62242	62.03320	540.71759
10852	-1.60557	-8.68263	184.96365	-34.43525	62.07298	541.20923
10853	-1.58552	-8.72325	185.06607	-34.24276	62.10919	541.71063
10854	-1.56450	-8.76211	185.17419	-34.04573	62.14156	542.21991
10855	-1.54244	-8.79936	185.28802	-33.84406	62.17002	542.73730
10856	-1.51931	-8.83513	185.40736	-33.63789	62.19448	543.26233
10857	-1.49510	-8.86955	185.53207	-33.42739	62.21492	543.79456
10858	-1.46977	-8.90282	185.66212	-33.21250	62.23139	544.33423
10859	-1.44336	-8.93501	185.79712	-32.99387	62.24388	544.87964
10860	-1.41585	-8.96631	185.93701	-32.77144	62.25243	545.43091
10861	-1.38722	-8.99688	186.08167	-32.54540	62.25708	545.98773
10862	-1.35743	-9.02689	186.23106	-32.31566	62.25784	546.55017
10863	-1.32657	-9.05640	186.38457	-32.08317	62.25475	547.11603
10864	-1.29450	-9.08570	186.54271	-31.84708	62.24780	547.68726
10865	-1.26131	-9.11483	186.70482	-31.60834	62.23708	548.26154
10866	-1.22694	-9.14400	186.87115	-31.36662	62.22266	548.83984
10867	-1.19145	-9.17330	187.04120	-31.12265	62.20472	549.42029
10868	-1.15483	-9.20290	187.21507	-30.87634	62.18339	550.00323
10869	-1.11706	-9.23294	187.39267	-30.62790	62.15879	550.58813
10870	-1.07812	-9.26361	187.57407	-30.37724	62.13104	551.17523
10871	-1.03813	-9.29494	187.75858	-30.12538	62.10036	551.76227
10872	-0.99693	-9.32721	187.94687	-29.87140	62.06675	552.35114
10873	-0.95465	-9.36047	188.13828	-29.61634	62.03047	552.93976
10874	-0.91124	-9.39489	188.33287	-29.36010	61.99162	553.52820
10875	-0.86668	-9.43063	188.53081	-29.10260	61.95034	554.11670
10876	-0.82113	-9.46768	188.73134	-28.84486	61.90698	554.70288
10877	-0.77439	-9.50631	188.93535	-28.58595	61.86157	555.28894
10878	-0.72663	-9.54652	189.14201	-28.32690	61.81445	555.87256
10879	-0.67781	-9.58845	189.35158	-28.06763	61.76577	556.45398
10880	-0.62795	-9.63223	189.56390	-27.80832	61.71575	557.03265
10881	-0.57699	-9.67801	189.77922	-27.54886	61.66453	557.60889
10882	-0.52507	-9.72581	189.99695	-27.29004	61.61243	558.18097
10883	-0.47209	-9.77583	190.21751	-27.03144	61.55954	558.74982
10884	-0.41823	-9.82797	190.44012	-26.77409	61.50625	559.31311
10885	-0.36328	-9.88251	190.66573	-26.51698	61.45256	559.87299
10886	-0.30744	-9.93933	190.89346	-26.26112	61.39886	560.42725
10887	-0.25065	-9.99853	191.12355	-26.00636	61.34529	560.97620
10888	-0.19294	-10.06017	191.35594	-25.75285	61.29210	561.51941
10889	-0.13427	-10.12438	191.59084	-25.50045	61.23943	562.05707
10890	-0.07477	-10.19106	191.82761	-25.24987	61.18763	562.58777
10891	-0.01439	-10.26033	192.06650	-25.00097	61.13685	563.11163
10892	0.04683	-10.33224	192.30745	-24.75389	61.08730	563.62836
10893	0.10890	-10.40679	192.55035	-24.50874	61.03918	564.13757
10894	0.17187	-10.48405	192.79546	-24.26534	60.99260	564.63971
10895	0.23552	-10.56375	193.04187	-24.02459	60.94788	565.13269
10896	0.30012	-10.64623	193.29062	-23.78553	60.90502	565.61847
10897	0.36545	-10.73121	193.54080	-23.54905	60.86433	566.09515
10898	0.43165	-10.81887	193.79292	-23.31472	60.82589	566.56348
10899	0.49855	-10.90901	194.04636	-23.08318	60.78997	567.02216
10900	0.56622	-11.00171	194.30132	-22.85423	60.75670	567.47144
10901	0.63465	-11.09694	194.55772	-22.62799	60.72625	567.91101
10902	0.70391	-11.19475	194.81581	-22.40428	60.69870	568.34125
10903	0.77377	-11.29473	195.07463	-22.18391	60.67425	568.76038
10904	0.84454	-11.39723	195.33530	-21.96597	60.65293	569.17029
10905	0.91598	-11.50184	195.59680	-21.75126	60.63490	569.56946
10906	0.98824	-11.60870	195.85971	-21.53937	60.62025	569.95837
10907	1.06118	-11.71750	196.12332	-21.33084	60.60912	570.33606
10908	1.13486	-11.82828	196.38791	-21.12550	60.60160	570.70294
10909	1.20928	-11.94094	196.65335	-20.92343	60.59782	571.05872
10910	1.28444	-12.05540	196.91960	-20.72468	60.59785	571.40326
10911	1.36034	-12.17154	197.18658	-20.52931	60.60176	571.73657
10912	1.43699	-12.28920	197.45424	-20.33734	60.60956	572.05859
10913	1.51447	-12.40840	197.72278	-20.14861	60.62129	572.36981
10914	1.59261	-12.52873	197.99159	-19.96356	60.63694	572.66949
10915	1.67159	-12.65031	198.26114	-19.78183	60.65657	572.95831
10916	1.75114	-12.77261	198.53052	-19.60405	60.68015	573.23529
10917	1.83162	-12.89604	198.80084	-19.42947	60.70779	573.50183
10918	1.91277	-13.02003	199.07115	-19.25871	60.73944	573.75690
10919	1.99468	-13.14461	199.34167	-19.09161	60.77514	574.00092
10920	2.07734	-13.26961	199.61237	-18.92818	60.81485	574.23395
10921	2.16084	-13.39504	199.88348	-18.76829	60.85859	574.45660
10922	2.24501	-13.52048	200.15439	-18.61228	60.90621	574.66840
10923	2.33001	-13.64605	200.42561	-18.45985	60.95778	574.86993
10924	2.41558	-13.77120	200.69627	-18.31151	61.01308	575.06104
10925	2.50209	-13.89634	200.96742	-18.16662	61.07232	575.24237
10926	2.58924	-14.02090	201.23822	-18.02568	61.13524	575.41382
10927	2.67714	-14.14489	201.50885	-17.88855	61.20189	575.57556
10928	2.76578	-14.26816	201.77931	-17.75525	61.27221	575.72791
10929	2.85515	-14.39058	202.04953	-17.62578	61.34612	575.87115
10930	2.94535	-14.51217	202.31976	-17.49999	61.42361	576.00580
10931	3.03618	-14.63255	202.58937	-17.37816	61.50444	576.13196
10932	3.12772	-14.75171	202.85863	-17.26015	61.58859	576.25006
10933	3.21996	-14.86954	203.12747	-17.14595	61.67598	576.36047
10934	3.31301	-14.98606	203.39616	-17.03543	61.76661	576.46362
10935	3.40655	-15.10074	203.66373	-16.92896	61.86010	576.55975
10936	3.50098	-15.21398	203.93135	-16.82606	61.95676	576.64935
10937	3.59599	-15.32529	204.19809	-16.72706	62.05621	576.73267
10938	3.69176	-15.43484	204.46445	-16.63171	62.15852	576.81030
10939	3.78807	-15.54232	204.72980	-16.54021	62.26337	576.88263
10940	3.88501	-15.64778	204.99437	-16.45239	62.37077	576.95026
10941	3.98254	-15.75116	205.25813	-16.36823	62.48057	577.01361
10942	4.08077	-15.85250	205.52126	-16.28760	62.59278	577.07330
10943	4.17935	-15.95140	205.78288	-16.21073	62.70694	577.12958
10944	4.27870	-16.04823	206.04404	-16.13725	62.82341	577.18335
10945	4.37846	-16.14260	206.30383	-16.06737	62.94169	577.23474
10946	4.47873	-16.23456	206.56248	-16.00096	63.06181	577.28448
10947	4.57959	-16.32421	206.82025	-15.93793	63.18377	577.33301
10948	4.68069	-16.41123	207.07619	-15.87843	63.30705	577.38080
10949	4.78244	-16.49602	207.33136	-15.82215	63.43208	577.42847
10950	4.88449	-16.57829	207.58493	-15.76925	63.55832	577.47656
10951	4.98692	-16.65815	207.83707	-15.71961	63.68580	577.52545
10952	5.08970	-16.73557	208.08771	-15.67319	63.81440	577.57581
10953	5.19293	-16.81065	208.33713	-15.62990	63.94413	577.62811
10954	5.29635	-16.88322	208.58469	-15.58980	64.07461	577.68286
10955	5.40016	-16.95345	208.83089	-15.55274	64.20599	577.74060
