	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d
1415	0.68561	-10.60889	3.16320	-50.39960	17.15923	-33.74847	-1.52945	-10.72139	2.75321	-51.21535	17.67689	-33.50427	-1.52945	-10.72139	2.75321	-51.21535	17.67689	-33.50427	-7.59962	-5.63437	-6.03292	-54.48732	14.31949	-25.32464	18.12116	-3.80394	-4.84618	19.17138	-21.91122	-18.00688	-8.61914	-2.96289	-16.79747	-5.28109	-3.46901	-17.77194	-13.72140	0.15475	-9.95772	-35.72250	3.90585	-9.16814	14.13233	36.35652	-40.48055	-15.68897	-46.45029	-20.24708	75.54544	-30.03292	-140.44740	68.86219	-32.31295	133.45638	91.68306	-24.74282	-133.71133	89.69096	-47.14359	146.76982
1416	0.74457	-10.65295	2.97781	-48.47826	16.77963	-34.68746	-1.09015	-10.74137	2.63723	-49.83524	17.67003	-34.28560	-1.09015	-10.74137	2.63723	-49.83524	17.67003	-34.28560	-7.29243	-5.59409	-6.52221	-53.18793	14.53449	-26.15668	18.28782	-3.72523	-5.42519	15.65516	-21.21525	-20.02415	-8.86752	-2.21064	-17.62645	-5.26382	-3.60490	-18.03886	-13.81553	0.21534	-10.43601	-35.78857	4.14111	-9.58998	14.06604	35.80002	-41.29183	-15.72910	-47.04462	-20.42435	74.36523	-30.24779	-140.08871	69.67686	-32.23320	133.62854	89.60612	-24.65115	-133.64943	90.58847	-45.46691	146.97356
1417	1.08488	-10.60854	2.87217	-45.91525	16.33400	-36.21012	-0.89542	-10.69996	2.50602	-47.92017	17.72272	-35.62289	-0.89543	-10.69996	2.50602	-47.92017	17.72272	-35.62289	-6.97943	-5.60645	-7.10154	-51.46448	14.72741	-27.16541	18.42951	-3.62185	-6.11337	12.23886	-20.42140	-22.09704	-9.03851	-1.45420	-18.56625	-5.19526	-3.77582	-18.37855	-13.99194	0.15667	-10.85311	-35.93637	4.24267	-9.99986	14.07991	35.21495	-42.07797	-15.60808	-47.65502	-20.30621	73.29441	-30.46632	-140.07402	70.34581	-32.02396	134.11049	87.34354	-24.53082	-134.03920	90.57327	-44.21783	146.90150
1418	1.41524	-10.68132	2.83822	-43.04966	16.02359	-38.14569	-0.87581	-10.78453	2.41150	-45.42344	17.78567	-37.45528	-0.87581	-10.78453	2.41150	-45.42344	17.78567	-37.45528	-6.71297	-5.63444	-7.59568	-49.39260	14.90532	-28.40770	18.65321	-3.53331	-6.69808	8.94328	-19.56222	-24.27318	-9.15249	-0.67212	-19.56314	-5.13760	-3.96590	-18.78650	-14.20864	-0.01242	-11.15898	-36.12785	4.20006	-10.34770	14.11387	34.65187	-42.80079	-15.36031	-48.20943	-19.92139	72.27796	-30.61645	-140.30383	70.89544	-31.63062	135.19083	85.09486	-24.59212	-134.69646	90.26233	-44.05522	147.22949
1419	1.38139	-10.88111	2.85391	-40.44711	16.02914	-40.12592	-0.85901	-10.98261	2.42899	-42.60061	17.74705	-39.50019	-0.85901	-10.98261	2.42899	-42.60061	17.74705	-39.50019	-6.51955	-5.63985	-7.92835	-47.04929	15.00484	-29.91702	19.01127	-3.47521	-7.08987	5.81773	-18.63112	-26.63359	-9.24183	0.11512	-20.57940	-5.14631	-4.15981	-19.22315	-14.40341	-0.19414	-11.40301	-36.30077	4.12251	-10.64269	14.16653	34.15706	-43.56564	-15.15278	-48.69266	-19.45941	71.14893	-30.70272	-140.48892	71.32298	-31.14672	136.42891	82.93729	-25.04401	-135.23906	90.22287	-45.03416	147.92635
1420	1.04743	-11.00903	2.87572	-38.34546	16.30876	-41.90357	-0.74622	-11.09217	2.53189	-39.83081	17.57426	-41.47070	-0.74623	-11.09217	2.53189	-39.83081	17.57426	-41.47070	-6.35019	-5.62560	-8.18438	-44.56379	14.90903	-31.56037	19.47439	-3.42521	-7.39439	2.96032	-17.57174	-29.06444	-9.36687	0.84953	-21.59068	-5.21811	-4.35214	-19.64101	-14.53428	-0.28541	-11.66558	-36.41050	4.13570	-10.92107	14.31214	33.76405	-44.59269	-15.23603	-49.16508	-19.07851	69.72134	-30.82016	-140.95174	71.65102	-30.57726	137.26207	80.99677	-25.77986	-135.85027	90.69785	-46.85823	148.58043
1421	0.76346	-10.96936	2.86084	-36.51463	16.63372	-43.45894	-0.58959	-11.03273	2.60264	-37.30913	17.35082	-43.22674	-0.58959	-11.03273	2.60263	-37.30913	17.35082	-43.22674	-6.13699	-5.60720	-8.51523	-42.09313	14.56254	-33.02553	19.97264	-3.35395	-7.79299	0.44671	-16.34488	-31.19301	-9.56202	1.50310	-22.57745	-5.29753	-4.53467	-20.01992	-14.57189	-0.25016	-11.94631	-36.42861	4.27296	-11.16914	14.58925	33.45664	-45.93954	-15.74442	-49.69258	-18.84920	68.00259	-31.00705	-142.26250	71.93857	-29.87886	137.60490	79.25906	-26.39804	-137.09845	91.63073	-49.02048	149.03584
1422	0.78213	-10.92375	2.80147	-34.51753	16.73490	-44.89154	-0.46858	-10.98128	2.56383	-34.95053	17.14665	-44.76537	-0.46859	-10.98128	2.56383	-34.95053	17.14665	-44.76537	-5.86902	-5.56373	-9.03775	-39.74488	14.05407	-34.03317	20.44977	-3.27284	-8.40951	-1.73094	-14.98181	-32.66841	-9.77694	2.11498	-23.53745	-5.33136	-4.69636	-20.39825	-14.50281	-0.13149	-12.19853	-36.34417	4.47699	-11.35963	14.87784	33.16402	-47.33216	-16.56979	-50.26110	-18.86945	66.22089	-31.14389	-144.09218	72.20516	-29.24331	137.83969	77.37090	-26.57020	-138.92021	92.73542	-50.67308	149.55862
1423	1.14444	-11.03897	2.72454	-31.97678	16.35143	-46.36958	-0.38210	-11.10642	2.43134	-32.53263	16.90858	-46.21050	-0.38211	-11.10642	2.43134	-32.53263	16.90858	-46.21050	-5.58064	-5.45463	-9.79029	-37.55843	13.56431	-34.58324	20.89112	-3.23131	-9.26335	-3.61911	-13.56318	-33.51550	-9.93597	2.74374	-24.47688	-5.32062	-4.83029	-20.84510	-14.36907	-0.02482	-12.44573	-36.19491	4.66793	-11.55003	14.94391	32.82748	-48.35820	-17.47046	-50.78422	-19.24362	64.61077	-31.07362	-145.34555	72.39249	-29.03095	138.44400	74.97623	-26.35643	-140.50615	93.61666	-51.04655	150.51651
1424	1.74313	-11.21590	2.64867	-28.72692	15.31449	-48.18899	-0.29641	-11.30148	2.25043	-29.83902	16.50387	-47.88412	-0.29642	-11.30148	2.25043	-29.83902	16.50387	-47.88412	-5.30562	-5.28453	-10.70892	-35.53565	13.25850	-35.01039	21.31974	-3.25304	-10.27360	-5.23622	-12.17248	-34.17908	-10.02007	3.39058	-25.38937	-5.31654	-4.93166	-21.38053	-14.24368	-0.03531	-12.73365	-36.04699	4.76519	-11.82216	14.59712	32.45291	-48.77346	-18.26667	-51.20545	-19.89470	63.25755	-30.75472	-145.64369	72.44798	-29.33736	139.67348	72.16751	-26.07994	-141.47092	94.02039	-50.30792	152.02896
1425	2.31025	-11.16353	2.52586	-25.03616	13.71992	-50.65945	-0.19835	-11.26160	2.03799	-26.77548	15.75626	-50.21686	-0.19836	-11.26160	2.03799	-26.77548	15.75626	-50.21686	-5.07560	-5.11000	-11.60832	-33.66769	13.21158	-35.82985	21.77129	-3.30349	-11.25378	-6.58335	-10.86942	-35.27684	-10.04416	3.98908	-26.27602	-5.37162	-5.00327	-21.96202	-14.15875	-0.21138	-13.02018	-35.93398	4.70805	-12.15471	13.82179	32.09091	-48.64290	-18.93472	-51.55467	-20.57194	62.11000	-30.26533	-145.50310	72.37826	-29.87891	141.36925	69.41576	-25.88047	-142.07912	94.15986	-49.46325	153.95790
1426	2.54737	-10.73791	2.32344	-21.54072	11.93364	-53.83455	-0.09346	-10.83198	1.82920	-23.49311	14.51311	-53.38779	-0.09346	-10.83198	1.82920	-23.49311	14.51311	-53.38779	-4.91995	-4.97555	-12.30610	-31.94008	13.37598	-37.34859	22.26586	-3.33262	-12.02865	-7.68021	-9.68332	-37.13162	-10.01155	4.47185	-27.19303	-5.50200	-5.06044	-22.56440	-14.10796	-0.50097	-13.23199	-35.85734	4.51763	-12.45978	12.82037	31.79114	-48.28364	-19.56960	-51.88224	-21.10933	61.03440	-29.72532	-145.33260	72.20645	-30.35329	142.94028	66.97193	-25.63732	-142.55695	94.59412	-49.27665	155.98413
1427	2.44936	-10.10324	2.14187	-18.62328	10.27037	-57.42635	-0.01558	-10.18480	1.70767	-20.30589	12.83445	-57.08927	-0.01559	-10.18480	1.70767	-20.30589	12.83445	-57.08927	-4.83692	-4.87396	-12.81666	-30.29883	13.61734	-39.39174	22.80337	-3.33257	-12.61924	-8.57536	-8.61711	-39.48957	-9.94029	4.83214	-28.21613	-5.68829	-5.11408	-23.21553	-14.10260	-0.79134	-13.37956	-35.83145	4.30257	-12.70512	11.88656	31.57108	-48.04734	-20.26804	-52.17891	-21.56615	59.90140	-29.22814	-145.32755	71.96001	-30.71170	143.88759	64.61826	-25.22649	-143.12927	95.51998	-49.76257	157.74493
1428	2.26063	-9.50805	2.06986	-16.11061	8.75934	-60.98093	0.00667	-9.58113	1.69607	-17.37164	10.98913	-60.76463	0.00666	-9.58113	1.69607	-17.37164	10.98913	-60.76463	-4.79424	-4.75393	-13.31256	-28.65414	13.78297	-41.62805	23.38883	-3.35190	-13.19408	-9.33888	-7.64875	-41.93646	-9.87343	5.10846	-29.32818	-5.90088	-5.15821	-23.94110	-14.17390	-0.98610	-13.55656	-35.88245	4.18713	-12.94225	11.18175	31.39213	-48.09945	-21.05596	-52.39257	-22.11765	58.64791	-28.79798	-145.68814	71.67630	-31.10506	144.28638	62.15582	-24.62549	-144.04521	96.55190	-50.40708	159.11244
1429	2.05996	-9.06209	2.02613	-13.69159	7.36943	-64.13567	0.00272	-9.12819	1.70090	-14.58863	9.19531	-64.00643	0.00271	-9.12819	1.70090	-14.58863	9.19531	-64.00643	-4.76976	-4.55175	-13.88597	-26.96968	13.76190	-43.99816	24.05173	-3.45066	-13.82936	-10.01544	-6.73120	-44.41489	-9.82831	5.31316	-30.41949	-6.12151	-5.18498	-24.73753	-14.32052	-1.05492	-13.84261	-36.00255	4.22890	-13.23422	10.67960	31.17407	-48.41886	-21.92463	-52.50537	-22.87576	57.23042	-28.38780	-146.33347	71.34943	-31.69921	144.33540	59.82109	-23.92161	-145.10068	97.23230	-50.51421	160.05351
1430	1.72114	-8.78392	1.90321	-11.31002	6.13854	-66.75426	0.00002	-8.83652	1.63958	-11.88469	7.46486	-66.68620	0.00002	-8.83652	1.63958	-11.88469	7.46486	-66.68620	-4.75943	-4.25147	-14.44208	-25.31111	13.51973	-46.50496	24.82181	-3.63039	-14.42242	-10.56501	-5.81603	-46.98701	-9.79722	5.42131	-31.42479	-6.34362	-5.19512	-25.60266	-14.48783	-1.05029	-14.21535	-36.13711	4.37080	-13.57983	10.29834	30.87373	-48.96803	-22.89448	-52.56593	-23.79679	55.56490	-27.93243	-146.96341	70.91819	-32.50105	143.95377	57.96482	-23.22762	-145.82216	97.37766	-49.93050	160.41069
1431	1.30302	-8.68928	1.73300	-9.18804	4.96096	-68.85569	-0.05822	-8.72757	1.52689	-9.47063	5.68799	-68.82946	-0.05822	-8.72757	1.52689	-9.47063	5.68799	-68.82946	-4.74490	-3.92286	-14.85055	-23.77755	13.10930	-48.77940	25.68308	-3.82285	-14.85814	-10.89146	-4.90216	-49.31507	-9.79551	5.44028	-32.36704	-6.56188	-5.18635	-26.52175	-14.62443	-1.06136	-14.56875	-36.24142	4.49078	-13.91337	9.98774	30.53815	-49.75328	-24.04468	-52.63036	-24.77995	53.58382	-27.39873	-147.51965	70.33453	-33.36454	143.13744	56.55728	-22.53090	-146.15457	97.00456	-49.35855	160.14072
1432	1.08731	-8.75553	1.59234	-7.60190	3.66873	-70.48793	-0.21836	-8.78916	1.39321	-7.66308	3.84100	-70.48392	-0.21837	-8.78916	1.39321	-7.66308	3.84100	-70.48392	-4.69023	-3.66836	-15.08817	-22.41969	12.65581	-50.29372	26.56508	-3.95724	-15.13368	-10.95731	-4.05392	-50.85701	-9.83751	5.40810	-33.25225	-6.77019	-5.15424	-27.41528	-14.75377	-1.12111	-14.81874	-36.34594	4.52725	-14.16854	9.69939	30.23829	-50.69328	-25.46143	-52.68291	-25.82760	51.37407	-26.76982	-148.15749	69.60625	-34.19310	142.16356	55.18535	-21.73566	-146.47661	96.18681	-49.50194	159.47530
1433	1.14922	-8.87581	1.44386	-6.58536	2.33668	-71.67380	-0.37662	-8.91071	1.20796	-6.51409	2.12164	-71.67657	-0.37663	-8.91071	1.20796	-6.51409	2.12164	-71.67657	-4.57020	-3.52964	-15.17777	-21.26914	12.29879	-51.00369	27.38106	-4.00916	-15.27335	-10.82307	-3.35434	-51.56383	-9.88054	5.30995	-34.03616	-6.96945	-5.11333	-28.17363	-14.94280	-1.18318	-14.98492	-36.51758	4.53065	-14.34643	9.33869	29.96960	-51.54574	-27.10373	-52.65028	-26.99595	49.16387	-26.02097	-148.87309	68.76175	-35.04256	141.35834	53.53389	-20.76967	-147.01053	95.16623	-50.35380	158.87445
1434	1.21933	-8.90756	1.18397	-5.87721	1.22798	-72.40426	-0.37840	-8.93677	0.93616	-5.75942	0.85658	-72.40640	-0.37841	-8.93677	0.93616	-5.75942	0.85658	-72.40640	-4.37919	-3.46284	-15.11183	-20.41027	12.11273	-51.42330	28.07576	-3.99041	-15.25522	-10.54968	-2.85796	-51.99070	-9.86275	5.08165	-34.70794	-7.17027	-5.09236	-28.77287	-15.18583	-1.19443	-15.17181	-36.74255	4.58886	-14.52489	8.78403	29.66525	-52.08131	-28.77518	-52.49911	-28.25592	47.09658	-25.13748	-149.49242	67.81780	-36.02507	140.82372	51.86425	-19.56895	-147.53433	94.37124	-51.59787	158.78130
1435	1.06280	-8.77997	0.83188	-5.18712	0.51904	-72.68325	-0.23182	-8.79634	0.63408	-5.09777	0.23245	-72.68384	-0.23183	-8.79634	0.63408	-5.09777	0.23245	-72.68384	-4.12729	-3.39231	-14.91364	-19.92334	12.09263	-51.97732	28.66122	-3.93536	-15.09019	-10.13052	-2.59008	-52.61099	-9.79681	4.69850	-35.30712	-7.38602	-5.09554	-29.30800	-15.39439	-1.14325	-15.46444	-36.92446	4.74391	-14.77907	7.98815	29.27603	-52.29568	-30.29851	-52.27840	-29.54236	45.10782	-24.13309	-149.80550	66.80644	-37.20505	140.29980	50.70545	-18.14502	-147.62898	94.03070	-53.12173	159.14702
1436	0.79110	-8.58918	0.57970	-4.51393	0.17184	-72.60051	-0.10091	-8.59708	0.44642	-4.48947	0.09380	-72.60056	-0.10092	-8.59708	0.44642	-4.48947	0.09380	-72.60056	-3.84372	-3.27128	-14.73455	-19.74162	12.21463	-52.50790	29.20498	-3.89572	-14.93415	-9.56052	-2.56831	-53.25212	-9.78363	4.20399	-35.86168	-7.62475	-5.08881	-29.87635	-15.51911	-1.02932	-15.85302	-37.01459	4.99237	-15.09990	7.03878	28.79519	-52.37136	-31.66626	-52.04524	-30.86555	43.06072	-23.05364	-149.69217	65.77480	-38.57545	139.40373	49.94732	-16.64377	-147.19568	93.90502	-54.89535	159.42162
1437	0.70437	-8.51025	0.58876	-4.11255	-0.00770	-72.32419	-0.08590	-8.51748	0.47176	-4.13877	0.07458	-72.32418	-0.08591	-8.51748	0.47176	-4.13877	0.07458	-72.32418	-3.55226	-3.09929	-14.79822	-19.66116	12.44705	-52.60486	29.74374	-3.91967	-15.02507	-8.91382	-2.78867	-53.42782	-9.89658	3.66818	-36.36848	-7.87798	-5.03652	-30.47676	-15.60004	-0.86106	-16.26084	-37.06017	5.29825	-15.41903	6.07367	28.24151	-52.47453	-32.98273	-51.78868	-32.25822	40.89788	-21.94570	-149.41269	64.71098	-40.07198	138.04791	48.69555	-15.20509	-146.77112	93.52602	-56.77959	159.15376
1438	0.90442	-8.52055	0.78611	-4.06182	-0.15790	-72.01782	-0.10901	-8.53299	0.63585	-4.10706	-0.01853	-72.01790	-0.10902	-8.53299	0.63585	-4.10706	-0.01853	-72.01790	-3.23453	-2.90513	-15.16893	-19.53955	12.73561	-52.28754	30.20806	-4.02621	-15.41770	-8.29794	-3.18552	-53.11460	-10.06320	3.16556	-36.81116	-8.11863	-4.93465	-31.07865	-15.69954	-0.71046	-16.61705	-37.12849	5.56864	-15.69673	5.15555	27.64812	-52.64840	-34.32556	-51.45453	-33.66904	38.63875	-20.79843	-149.46194	63.50560	-41.61041	136.43428	46.18629	-13.80934	-147.03781	92.67863	-58.66938	158.40047
1439	1.20332	-8.40329	0.94884	-4.10646	-0.24031	-71.77962	-0.05361	-8.42189	0.76495	-4.15371	-0.09679	-71.77977	-0.05362	-8.42189	0.76495	-4.15371	-0.09679	-71.77977	-2.85456	-2.72262	-15.64790	-19.39170	13.02088	-52.02620	30.48878	-4.18909	-15.87902	-7.76082	-3.64952	-52.82269	-10.13603	2.76675	-37.17895	-8.33471	-4.80319	-31.71744	-15.85023	-0.67579	-16.90376	-37.25062	5.70559	-15.95221	4.24958	27.04608	-52.85381	-35.71366	-51.00876	-35.02230	36.31920	-19.55637	-149.79274	62.03187	-43.15109	134.66838	42.60888	-12.28349	-147.84055	91.60290	-60.60664	157.53131
1440	1.41597	-8.09319	0.96344	-4.05192	-0.19208	-71.63467	0.06430	-8.11347	0.77290	-4.08818	-0.08286	-71.63475	0.06429	-8.11347	0.77290	-4.08818	-0.08286	-71.63475	-2.41956	-2.57391	-15.98203	-19.27334	13.26606	-52.11213	30.58798	-4.34479	-16.14982	-7.27120	-4.07825	-52.90331	-10.08504	2.48417	-37.49747	-8.55247	-4.66743	-32.42924	-16.04271	-0.75747	-17.15997	-37.41304	5.72295	-16.22188	3.29061	26.43975	-53.02261	-37.14491	-50.45349	-36.35271	33.97463	-18.21386	-149.58871	60.25993	-44.73409	132.73068	38.87848	-10.55675	-148.09120	90.68398	-62.63271	156.89499
1441	1.55610	-7.78904	0.90748	-3.99130	-0.06969	-71.56029	0.11859	-7.80918	0.71240	-3.99140	-0.06939	-71.56029	0.11858	-7.80918	0.71240	-3.99140	-0.06939	-71.56029	-1.97918	-2.46996	-16.11816	-19.17381	13.47327	-52.33175	30.63380	-4.42783	-16.22467	-6.77687	-4.40392	-53.15441	-10.02275	2.24702	-37.82245	-8.78466	-4.55377	-33.15126	-16.22256	-0.85763	-17.45038	-37.55801	5.73539	-16.53034	2.25105	25.79227	-53.05045	-38.59070	-49.82518	-37.75070	31.65288	-16.83487	-148.31145	58.26105	-46.41058	130.98120	35.66172	-8.74899	-147.10556	89.98933	-64.71818	156.85069
1442	1.65821	-7.68004	0.89063	-4.02677	0.02179	-71.51054	0.03421	-7.70201	0.67327	-3.97366	-0.13706	-71.51048	0.03420	-7.70201	0.67327	-3.97366	-0.13706	-71.51048	-1.57309	-2.42155	-16.17262	-19.04866	13.65147	-52.34287	30.73903	-4.40295	-16.27507	-6.26420	-4.59533	-53.21093	-10.02897	1.97307	-38.17300	-8.98049	-4.48846	-33.76970	-16.32912	-0.90219	-17.82655	-37.62166	5.83060	-16.89881	1.15976	25.05744	-52.83624	-40.00011	-49.19854	-39.19049	29.42048	-15.47191	-146.53130	56.11051	-48.14837	130.04568	32.98773	-6.91784	-145.48895	89.31322	-66.86720	157.72322
1443	1.62199	-7.73886	0.93643	-4.09817	0.02188	-71.45802	-0.13939	-7.76377	0.69884	-4.00803	-0.24687	-71.45783	-0.13940	-7.76377	0.69884	-4.00803	-0.24687	-71.45783	-1.21301	-2.43684	-16.21277	-18.88645	13.79076	-52.13543	30.92071	-4.27315	-16.37960	-5.76271	-4.64240	-53.05658	-10.06331	1.62632	-38.50475	-9.08312	-4.48422	-34.24236	-16.36027	-0.87849	-18.29361	-37.60128	6.02207	-17.32771	0.07589	24.24656	-52.42109	-41.35230	-48.65186	-40.53459	27.31068	-14.14897	-145.22369	53.82872	-49.84569	129.80795	30.68441	-5.01962	-144.27066	88.60175	-69.09255	159.31424
1444	1.40478	-7.84239	1.02561	-4.14931	-0.09544	-71.44984	-0.31609	-7.86941	0.79038	-4.05713	-0.37015	-71.44946	-0.31610	-7.86941	0.79038	-4.05713	-0.37014	-71.44946	-0.88751	-2.50164	-16.19875	-18.69401	13.87572	-51.95916	31.14778	-4.07404	-16.46689	-5.31501	-4.56087	-52.94921	-10.06681	1.21172	-38.75620	-9.11168	-4.52150	-34.63624	-16.38293	-0.77862	-18.78337	-37.57150	6.29238	-17.75053	-0.94769	23.42898	-52.03760	-42.66423	-48.20509	-41.70708	25.26002	-12.89809	-144.72778	51.42601	-51.42101	129.28369	28.62041	-3.02163	-143.80661	87.84299	-71.28313	160.69154
1445	1.12300	-7.93491	1.14401	-4.15949	-0.30672	-71.56861	-0.45818	-7.96319	0.92534	-4.08807	-0.52104	-71.56810	-0.45819	-7.96319	0.92533	-4.08807	-0.52104	-71.56810	-0.56638	-2.56960	-16.05769	-18.46869	13.90662	-51.96957	31.39947	-3.86768	-16.41343	-4.94958	-4.40531	-53.03507	-10.04308	0.77065	-38.89587	-9.13674	-4.55562	-35.04067	-16.46700	-0.60420	-19.17940	-37.61619	6.59803	-18.05877	-1.87847	22.66883	-51.96794	-43.95881	-47.79383	-42.79110	23.13776	-11.74343	-144.68364	48.97079	-52.86349	127.76111	26.58389	-0.99472	-143.76199	86.75448	-73.27858	160.88373
