	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d
	R_HEEL	R_HEEL	R_HEEL	L_HEEL	L_HEEL	L_HEEL
	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
2850	0.33813	1.73552	0.78074	0.10189	0.50162	0.08163
2851	0.33547	1.73000	0.77314	0.10160	0.49976	0.07903
2852	0.33317	1.72206	0.76403	0.10150	0.49794	0.07615
2853	0.33058	1.71309	0.75443	0.10146	0.49631	0.07335
2854	0.32774	1.70412	0.74509	0.10171	0.49492	0.07096
2855	0.32471	1.69521	0.73606	0.10241	0.49379	0.06917
2856	0.32128	1.68562	0.72669	0.10334	0.49296	0.06787
2857	0.31740	1.67425	0.71560	0.10420	0.49249	0.06673
2858	0.31339	1.66019	0.70125	0.10489	0.49228	0.06547
2859	0.30964	1.64321	0.68304	0.10545	0.49213	0.06399
2860	0.30629	1.62356	0.66162	0.10584	0.49189	0.06231
2861	0.30326	1.60143	0.63826	0.10591	0.49157	0.06053
2862	0.30022	1.57672	0.61445	0.10560	0.49127	0.05876
2863	0.29655	1.54953	0.59160	0.10516	0.49095	0.05709
2864	0.29206	1.52035	0.57012	0.10484	0.49059	0.05568
2865	0.28747	1.48938	0.54916	0.10471	0.49021	0.05455
2866	0.28349	1.45617	0.52772	0.10465	0.48987	0.05354
2867	0.27992	1.42031	0.50588	0.10459	0.48954	0.05242
2868	0.27610	1.38194	0.48451	0.10462	0.48919	0.05126
2869	0.27169	1.34132	0.46434	0.10490	0.48879	0.05024
2870	0.26665	1.29827	0.44551	0.10549	0.48835	0.04940
2871	0.26112	1.25252	0.42790	0.10629	0.48791	0.04874
2872	0.25547	1.20439	0.41155	0.10706	0.48754	0.04853
2873	0.25028	1.15466	0.39692	0.10758	0.48731	0.04913
2874	0.24584	1.10394	0.38455	0.10768	0.48720	0.05057
2875	0.24185	1.05276	0.37449	0.10706	0.48715	0.05256
2876	0.23757	1.00192	0.36630	0.10550	0.48716	0.05481
2877	0.23258	0.95225	0.35966	0.10320	0.48739	0.05721
2878	0.22697	0.90407	0.35478	0.10050	0.48800	0.05968
2879	0.22104	0.85724	0.35217	0.09736	0.48907	0.06219
2880	0.21500	0.81160	0.35186	0.09374	0.49051	0.06458
2881	0.20912	0.76726	0.35333	0.09006	0.49216	0.06667
2882	0.20356	0.72456	0.35581	0.08675	0.49379	0.06842
2883	0.19811	0.68370	0.35850	0.08374	0.49524	0.06991
2884	0.19247	0.64471	0.36071	0.08092	0.49633	0.07101
2885	0.18660	0.60763	0.36191	0.07848	0.49689	0.07151
2886	0.18062	0.57253	0.36177	0.07660	0.49678	0.07144
2887	0.17446	0.53933	0.36000	0.07521	0.49603	0.07095
2888	0.16791	0.50760	0.35643	0.07414	0.49476	0.07007
2889	0.16106	0.47688	0.35138	0.07327	0.49317	0.06867
2890	0.15440	0.44681	0.34545	0.07250	0.49157	0.06677
2891	0.14832	0.41727	0.33905	0.07151	0.49029	0.06475
2892	0.14274	0.38839	0.33226	0.06997	0.48941	0.06297
2893	0.13734	0.36064	0.32532	0.06782	0.48874	0.06130
2894	0.13188	0.33446	0.31869	0.06494	0.48823	0.05935
2895	0.12640	0.30981	0.31252	0.06113	0.48804	0.05702
2896	0.12109	0.28641	0.30643	0.05667	0.48821	0.05465
2897	0.11597	0.26407	0.29998	0.05243	0.48845	0.05257
2898	0.11082	0.24280	0.29304	0.04935	0.48843	0.05078
2899	0.10549	0.22244	0.28572	0.04791	0.48801	0.04913
2900	0.10009	0.20283	0.27806	0.04805	0.48732	0.04755
2901	0.09478	0.18414	0.27012	0.04935	0.48659	0.04600
2902	0.08963	0.16681	0.26202	0.05134	0.48595	0.04445
2903	0.08455	0.15117	0.25394	0.05364	0.48537	0.04294
2904	0.07952	0.13720	0.24613	0.05595	0.48481	0.04150
2905	0.07476	0.12462	0.23878	0.05793	0.48431	0.04019
2906	0.07063	0.11318	0.23188	0.05927	0.48392	0.03897
2907	0.06733	0.10260	0.22518	0.05984	0.48367	0.03785
2908	0.06474	0.09266	0.21853	0.05974	0.48352	0.03685
2909	0.06239	0.08352	0.21199	0.05922	0.48337	0.03589
2910	0.05976	0.07553	0.20568	0.05844	0.48318	0.03481
2911	0.05668	0.06876	0.19961	0.05742	0.48302	0.03348
2912	0.05348	0.06293	0.19369	0.05632	0.48294	0.03198
2913	0.05052	0.05780	0.18780	0.05535	0.48290	0.03041
2914	0.04793	0.05335	0.18199	0.05459	0.48284	0.02880
2915	0.04571	0.04949	0.17639	0.05397	0.48268	0.02712
2916	0.04388	0.04601	0.17104	0.05350	0.48232	0.02543
2917	0.04236	0.04262	0.16585	0.05330	0.48171	0.02385
2918	0.04105	0.03915	0.16076	0.05342	0.48102	0.02243
2919	0.03990	0.03554	0.15585	0.05383	0.48056	0.02109
2920	0.03907	0.03190	0.15115	0.05447	0.48043	0.01977
2921	0.03868	0.02842	0.14656	0.05528	0.48044	0.01860
2922	0.03878	0.02531	0.14196	0.05616	0.48034	0.01778
2923	0.03923	0.02268	0.13731	0.05685	0.48005	0.01736
2924	0.03988	0.02059	0.13261	0.05708	0.47966	0.01716
2925	0.04063	0.01910	0.12784	0.05684	0.47933	0.01691
2926	0.04146	0.01823	0.12295	0.05640	0.47922	0.01644
2927	0.04240	0.01806	0.11784	0.05592	0.47940	0.01578
2928	0.04345	0.01857	0.11240	0.05535	0.47973	0.01505
2929	0.04463	0.01948	0.10662	0.05466	0.48003	0.01436
2930	0.04605	0.02037	0.10054	0.05401	0.48013	0.01370
2931	0.04781	0.02101	0.09433	0.05356	0.48001	0.01308
2932	0.04984	0.02151	0.08823	0.05329	0.47975	0.01258
2933	0.05192	0.02219	0.08242	0.05305	0.47940	0.01225
2934	0.05375	0.02324	0.07691	0.05274	0.47902	0.01205
2935	0.05522	0.02460	0.07162	0.05248	0.47859	0.01180
2936	0.05639	0.02607	0.06651	0.05244	0.47807	0.01136
2937	0.05730	0.02757	0.06152	0.05253	0.47751	0.01074
2938	0.05786	0.02928	0.05660	0.05239	0.47707	0.01014
2939	0.05786	0.03141	0.05170	0.05197	0.47681	0.00977
2940	0.05718	0.03386	0.04687	0.05157	0.47665	0.00971
2941	0.05577	0.03631	0.04232	0.05142	0.47653	0.00981
2942	0.05371	0.03853	0.03833	0.05140	0.47652	0.00985
2943	0.05139	0.04058	0.03492	0.05132	0.47669	0.00971
2944	0.04921	0.04265	0.03179	0.05112	0.47699	0.00943
2945	0.04744	0.04490	0.02864	0.05088	0.47725	0.00908
2946	0.04617	0.04730	0.02532	0.05069	0.47742	0.00867
2947	0.04535	0.04961	0.02194	0.05064	0.47754	0.00822
2948	0.04483	0.05139	0.01883	0.05080	0.47764	0.00787
2949	0.04450	0.05224	0.01642	0.05107	0.47761	0.00777
2950	0.04423	0.05213	0.01493	0.05118	0.47745	0.00791
2951	0.04400	0.05153	0.01424	0.05099	0.47722	0.00813
2952	0.04389	0.05090	0.01405	0.05065	0.47704	0.00832
2953	0.04408	0.05036	0.01412	0.05036	0.47695	0.00843
2954	0.04471	0.04979	0.01434	0.05031	0.47693	0.00848
2955	0.04569	0.04914	0.01461	0.05046	0.47693	0.00846
2956	0.04674	0.04856	0.01485	0.05064	0.47694	0.00838
2957	0.04767	0.04816	0.01493	0.05071	0.47697	0.00823
2958	0.04843	0.04783	0.01477	0.05067	0.47705	0.00802
2959	0.04899	0.04748	0.01447	0.05057	0.47719	0.00770
2960	0.04929	0.04718	0.01422	0.05052	0.47733	0.00730
2961	0.04928	0.04700	0.01415	0.05061	0.47737	0.00701
2962	0.04905	0.04689	0.01426	0.05089	0.47729	0.00703
2963	0.04883	0.04676	0.01438	0.05133	0.47716	0.00727
2964	0.04883	0.04651	0.01431	0.05178	0.47714	0.00751
2965	0.04909	0.04610	0.01400	0.05194	0.47728	0.00759
2966	0.04950	0.04558	0.01366	0.05165	0.47743	0.00760
2967	0.04995	0.04506	0.01349	0.05117	0.47737	0.00762
2968	0.05037	0.04459	0.01350	0.05095	0.47709	0.00765
2969	0.05067	0.04419	0.01350	0.05111	0.47687	0.00764
2970	0.05078	0.04387	0.01327	0.05137	0.47695	0.00760
2971	0.05072	0.04362	0.01282	0.05138	0.47726	0.00756
2972	0.05055	0.04343	0.01237	0.05109	0.47754	0.00752
2973	0.05034	0.04325	0.01208	0.05073	0.47758	0.00742
2974	0.05021	0.04305	0.01193	0.05054	0.47739	0.00724
2975	0.05025	0.04291	0.01177	0.05061	0.47714	0.00697
2976	0.05044	0.04290	0.01162	0.05082	0.47695	0.00674
2977	0.05066	0.04299	0.01161	0.05102	0.47683	0.00669
2978	0.05082	0.04303	0.01180	0.05109	0.47675	0.00688
2979	0.05089	0.04300	0.01207	0.05106	0.47671	0.00716
2980	0.05092	0.04297	0.01231	0.05094	0.47676	0.00732
2981	0.05091	0.04306	0.01247	0.05077	0.47699	0.00725
2982	0.05081	0.04328	0.01251	0.05060	0.47735	0.00702
2983	0.05065	0.04352	0.01244	0.05045	0.47764	0.00681
2984	0.05053	0.04367	0.01233	0.05038	0.47762	0.00668
2985	0.05050	0.04372	0.01223	0.05044	0.47730	0.00664
2986	0.05056	0.04367	0.01217	0.05060	0.47686	0.00668
2987	0.05065	0.04352	0.01223	0.05071	0.47651	0.00681
2988	0.05072	0.04334	0.01241	0.05061	0.47635	0.00694
2989	0.05071	0.04324	0.01260	0.05037	0.47634	0.00706
2990	0.05061	0.04328	0.01260	0.05025	0.47637	0.00718
2991	0.05050	0.04336	0.01241	0.05046	0.47635	0.00736
2992	0.05047	0.04335	0.01215	0.05083	0.47631	0.00760
2993	0.05056	0.04322	0.01200	0.05108	0.47627	0.00786
2994	0.05068	0.04302	0.01200	0.05107	0.47624	0.00806
2995	0.05079	0.04285	0.01214	0.05076	0.47623	0.00811
2996	0.05095	0.04268	0.01248	0.05027	0.47621	0.00799
2997	0.05115	0.04240	0.01301	0.04988	0.47612	0.00785
2998	0.05132	0.04200	0.01364	0.04978	0.47591	0.00780
2999	0.05143	0.04150	0.01429	0.04988	0.47569	0.00789
3000	0.05157	0.04086	0.01495	0.05000	0.47556	0.00807
3001	0.05179	0.04000	0.01571	0.05008	0.47557	0.00824
3002	0.05200	0.03899	0.01664	0.05018	0.47562	0.00836
3003	0.05209	0.03798	0.01786	0.05036	0.47560	0.00843
3004	0.05205	0.03702	0.01941	0.05045	0.47548	0.00852
3005	0.05200	0.03600	0.02120	0.05023	0.47534	0.00870
3006	0.05210	0.03477	0.02305	0.04976	0.47522	0.00900
3007	0.05249	0.03321	0.02474	0.04935	0.47512	0.00940
3008	0.05320	0.03143	0.02618	0.04923	0.47502	0.00980
3009	0.05411	0.02971	0.02739	0.04933	0.47493	0.01009
3010	0.05502	0.02832	0.02847	0.04947	0.47488	0.01028
3011	0.05576	0.02728	0.02947	0.04951	0.47485	0.01043
3012	0.05637	0.02642	0.03026	0.04953	0.47477	0.01056
3013	0.05698	0.02563	0.03068	0.04959	0.47461	0.01065
3014	0.05758	0.02497	0.03075	0.04962	0.47445	0.01068
3015	0.05803	0.02462	0.03060	0.04954	0.47446	0.01072
3016	0.05827	0.02475	0.03035	0.04939	0.47469	0.01079
3017	0.05831	0.02539	0.02989	0.04934	0.47495	0.01081
3018	0.05816	0.02641	0.02908	0.04953	0.47505	0.01074
3019	0.05777	0.02764	0.02798	0.04974	0.47497	0.01066
3020	0.05719	0.02890	0.02684	0.04970	0.47490	0.01062
3021	0.05652	0.03013	0.02578	0.04951	0.47501	0.01057
3022	0.05587	0.03132	0.02467	0.04946	0.47525	0.01043
3023	0.05526	0.03253	0.02337	0.04954	0.47545	0.01026
3024	0.05469	0.03378	0.02197	0.04958	0.47548	0.01017
3025	0.05421	0.03494	0.02066	0.04962	0.47535	0.01017
3026	0.05385	0.03579	0.01964	0.04986	0.47515	0.01015
3027	0.05361	0.03618	0.01896	0.05037	0.47496	0.01010
3028	0.05347	0.03617	0.01851	0.05089	0.47484	0.01015
3029	0.05338	0.03597	0.01811	0.05108	0.47486	0.01031
3030	0.05336	0.03574	0.01774	0.05085	0.47509	0.01050
3031	0.05344	0.03552	0.01747	0.05047	0.47548	0.01062
3032	0.05369	0.03528	0.01730	0.05030	0.47582	0.01066
3033	0.05404	0.03507	0.01712	0.05044	0.47599	0.01064
3034	0.05432	0.03493	0.01681	0.05066	0.47599	0.01055
3035	0.05438	0.03485	0.01641	0.05077	0.47591	0.01045
3036	0.05423	0.03485	0.01601	0.05075	0.47579	0.01041
3037	0.05403	0.03494	0.01564	0.05071	0.47567	0.01038
3038	0.05399	0.03507	0.01526	0.05076	0.47555	0.01031
3039	0.05420	0.03509	0.01492	0.05101	0.47541	0.01028
3040	0.05455	0.03490	0.01470	0.05152	0.47523	0.01039
3041	0.05487	0.03462	0.01455	0.05213	0.47503	0.01064
3042	0.05504	0.03449	0.01436	0.05244	0.47489	0.01090
3043	0.05507	0.03458	0.01408	0.05225	0.47485	0.01112
3044	0.05500	0.03480	0.01377	0.05185	0.47487	0.01134
3045	0.05486	0.03500	0.01354	0.05162	0.47492	0.01156
3046	0.05478	0.03503	0.01342	0.05173	0.47495	0.01174
3047	0.05484	0.03489	0.01336	0.05217	0.47492	0.01183
3048	0.05502	0.03466	0.01329	0.05279	0.47485	0.01180
3049	0.05517	0.03446	0.01317	0.05322	0.47490	0.01160
3050	0.05520	0.03441	0.01294	0.05319	0.47514	0.01119
3051	0.05513	0.03454	0.01254	0.05280	0.47551	0.01070
3052	0.05504	0.03485	0.01205	0.05248	0.47580	0.01039
3053	0.05502	0.03517	0.01161	0.05248	0.47585	0.01047
3054	0.05515	0.03532	0.01139	0.05264	0.47570	0.01083
3055	0.05540	0.03524	0.01140	0.05267	0.47552	0.01115
3056	0.05558	0.03505	0.01148	0.05242	0.47546	0.01119
3057	0.05561	0.03490	0.01139	0.05217	0.47554	0.01098
3058	0.05556	0.03489	0.01097	0.05230	0.47567	0.01065
3059	0.05556	0.03506	0.01029	0.05280	0.47576	0.01037
3060	0.05566	0.03529	0.00968	0.05328	0.47583	0.01022
3061	0.05584	0.03540	0.00937	0.05350	0.47595	0.01017
3062	0.05604	0.03537	0.00933	0.05369	0.47610	0.01014
3063	0.05617	0.03536	0.00939	0.05397	0.47617	0.01006
3064	0.05619	0.03544	0.00950	0.05419	0.47611	0.00998
3065	0.05611	0.03551	0.00967	0.05415	0.47598	0.00992
3066	0.05606	0.03550	0.00974	0.05392	0.47589	0.00985
3067	0.05613	0.03549	0.00954	0.05373	0.47592	0.00973
3068	0.05632	0.03545	0.00916	0.05377	0.47603	0.00962
3069	0.05654	0.03522	0.00890	0.05399	0.47612	0.00959
3070	0.05679	0.03475	0.00885	0.05427	0.47613	0.00963
3071	0.05708	0.03425	0.00884	0.05459	0.47604	0.00970
3072	0.05739	0.03397	0.00871	0.05491	0.47589	0.00974
3073	0.05761	0.03400	0.00852	0.05510	0.47570	0.00969
3074	0.05765	0.03427	0.00838	0.05502	0.47551	0.00961
3075	0.05751	0.03455	0.00835	0.05470	0.47544	0.00958
3076	0.05733	0.03467	0.00838	0.05439	0.47555	0.00963
3077	0.05726	0.03451	0.00843	0.05435	0.47574	0.00969
3078	0.05729	0.03408	0.00854	0.05462	0.47581	0.00974
3079	0.05735	0.03355	0.00863	0.05497	0.47572	0.00983
3080	0.05739	0.03314	0.00861	0.05522	0.47561	0.00994
3081	0.05745	0.03293	0.00846	0.05543	0.47561	0.01007
3082	0.05755	0.03288	0.00828	0.05570	0.47567	0.01020
3083	0.05766	0.03288	0.00813	0.05607	0.47566	0.01023
3084	0.05769	0.03284	0.00804	0.05648	0.47555	0.01017
3085	0.05767	0.03272	0.00801	0.05689	0.47540	0.01012
3086	0.05758	0.03259	0.00799	0.05716	0.47534	0.01019
3087	0.05742	0.03268	0.00802	0.05713	0.47533	0.01041
3088	0.05726	0.03305	0.00810	0.05680	0.47532	0.01070
3089	0.05720	0.03344	0.00823	0.05641	0.47534	0.01105
3090	0.05721	0.03348	0.00851	0.05629	0.47536	0.01137
3091	0.05716	0.03324	0.00894	0.05644	0.47535	0.01149
3092	0.05703	0.03302	0.00933	0.05656	0.47531	0.01138
3093	0.05691	0.03294	0.00963	0.05630	0.47527	0.01136
3094	0.05687	0.03287	0.00991	0.05573	0.47524	0.01166
3095	0.05694	0.03270	0.01028	0.05531	0.47508	0.01218
3096	0.05707	0.03238	0.01076	0.05536	0.47474	0.01266
3097	0.05716	0.03192	0.01133	0.05566	0.47435	0.01295
3098	0.05716	0.03143	0.01195	0.05579	0.47408	0.01303
3099	0.05711	0.03106	0.01256	0.05556	0.47394	0.01295
3100	0.05707	0.03089	0.01317	0.05512	0.47388	0.01278
3101	0.05714	0.03086	0.01389	0.05476	0.47392	0.01259
3102	0.05738	0.03073	0.01480	0.05466	0.47401	0.01250
3103	0.05778	0.03029	0.01581	0.05482	0.47406	0.01257
3104	0.05826	0.02960	0.01672	0.05511	0.47403	0.01271
3105	0.05871	0.02887	0.01747	0.05533	0.47401	0.01287
3106	0.05918	0.02817	0.01820	0.05536	0.47406	0.01315
3107	0.05978	0.02741	0.01903	0.05515	0.47411	0.01358
3108	0.06050	0.02653	0.01993	0.05480	0.47405	0.01403
3109	0.06113	0.02564	0.02072	0.05447	0.47386	0.01427
3110	0.06154	0.02486	0.02124	0.05438	0.47358	0.01427
3111	0.06178	0.02415	0.02152	0.05457	0.47334	0.01424
3112	0.06202	0.02352	0.02159	0.05494	0.47322	0.01432
3113	0.06229	0.02306	0.02147	0.05530	0.47326	0.01444
3114	0.06250	0.02286	0.02121	0.05551	0.47336	0.01444
3115	0.06257	0.02292	0.02084	0.05553	0.47338	0.01425
3116	0.06249	0.02319	0.02032	0.05536	0.47334	0.01397
3117	0.06228	0.02365	0.01954	0.05515	0.47336	0.01375
3118	0.06194	0.02438	0.01850	0.05503	0.47360	0.01367
3119	0.06137	0.02541	0.01734	0.05502	0.47405	0.01363
3120	0.06061	0.02660	0.01623	0.05507	0.47456	0.01352
3121	0.05988	0.02776	0.01513	0.05511	0.47493	0.01334
3122	0.05938	0.02873	0.01396	0.05509	0.47501	0.01331
3123	0.05903	0.02951	0.01281	0.05501	0.47487	0.01349
3124	0.05865	0.03015	0.01181	0.05497	0.47473	0.01367
3125	0.05823	0.03066	0.01098	0.05497	0.47477	0.01364
3126	0.05792	0.03092	0.01029	0.05498	0.47490	0.01354
3127	0.05786	0.03095	0.00974	0.05504	0.47500	0.01354
3128	0.05796	0.03095	0.00943	0.05514	0.47504	0.01363
3129	0.05809	0.03100	0.00944	0.05525	0.47504	0.01370
3130	0.05827	0.03100	0.00970	0.05537	0.47504	0.01369
3131	0.05858	0.03087	0.00996	0.05555	0.47509	0.01360
3132	0.05893	0.03069	0.00999	0.05582	0.47515	0.01350
3133	0.05917	0.03052	0.00988	0.05611	0.47512	0.01347
3134	0.05920	0.03034	0.00979	0.05629	0.47490	0.01346
3135	0.05908	0.03017	0.00978	0.05639	0.47454	0.01339
3136	0.05890	0.03003	0.00982	0.05664	0.47418	0.01323
3137	0.05873	0.02992	0.00987	0.05713	0.47387	0.01308
3138	0.05862	0.02979	0.00990	0.05760	0.47365	0.01304
3139	0.05859	0.02967	0.00979	0.05776	0.47357	0.01312
3140	0.05862	0.02959	0.00951	0.05763	0.47372	0.01321
3141	0.05869	0.02956	0.00918	0.05746	0.47398	0.01316
3142	0.05880	0.02958	0.00895	0.05746	0.47413	0.01297
3143	0.05889	0.02962	0.00892	0.05755	0.47401	0.01287
3144	0.05894	0.02965	0.00895	0.05765	0.47370	0.01294
3145	0.05899	0.02960	0.00884	0.05779	0.47343	0.01305
3146	0.05901	0.02947	0.00860	0.05793	0.47336	0.01301
3147	0.05898	0.02927	0.00841	0.05799	0.47343	0.01279
3148	0.05894	0.02900	0.00842	0.05803	0.47350	0.01252
3149	0.05894	0.02868	0.00860	0.05815	0.47352	0.01240
3150	0.05901	0.02846	0.00880	0.05838	0.47351	0.01245
3151	0.05908	0.02842	0.00890	0.05871	0.47356	0.01250
3152	0.05909	0.02840	0.00888	0.05903	0.47369	0.01235
3153	0.05906	0.02819	0.00879	0.05915	0.47386	0.01198
3154	0.05900	0.02786	0.00875	0.05900	0.47401	0.01160
3155	0.05891	0.02765	0.00890	0.05868	0.47414	0.01141
3156	0.05879	0.02767	0.00925	0.05838	0.47427	0.01147
3157	0.05871	0.02780	0.00967	0.05811	0.47446	0.01166
3158	0.05871	0.02787	0.00996	0.05783	0.47473	0.01185
3159	0.05882	0.02776	0.01008	0.05763	0.47501	0.01194
3160	0.05897	0.02751	0.01015	0.05757	0.47521	0.01186
3161	0.05912	0.02720	0.01031	0.05758	0.47525	0.01166
3162	0.05929	0.02685	0.01060	0.05768	0.47515	0.01146
3163	0.05954	0.02648	0.01096	0.05797	0.47502	0.01137
3164	0.05987	0.02618	0.01132	0.05837	0.47495	0.01141
3165	0.06023	0.02597	0.01167	0.05861	0.47495	0.01150
3166	0.06057	0.02576	0.01209	0.05852	0.47498	0.01161
3167	0.06088	0.02543	0.01266	0.05813	0.47500	0.01180
3168	0.06121	0.02497	0.01336	0.05768	0.47506	0.01208
3169	0.06166	0.02448	0.01412	0.05745	0.47513	0.01237
3170	0.06227	0.02403	0.01485	0.05745	0.47522	0.01245
3171	0.06290	0.02360	0.01554	0.05746	0.47538	0.01229
3172	0.06339	0.02305	0.01629	0.05735	0.47555	0.01205
3173	0.06381	0.02227	0.01716	0.05734	0.47562	0.01189
3174	0.06443	0.02113	0.01811	0.05759	0.47550	0.01185
3175	0.06553	0.01958	0.01904	0.05778	0.47530	0.01192
3176	0.06708	0.01775	0.01988	0.05753	0.47513	0.01209
3177	0.06873	0.01593	0.02060	0.05701	0.47499	0.01221
3178	0.07022	0.01428	0.02119	0.05668	0.47497	0.01211
3179	0.07153	0.01273	0.02169	0.05672	0.47510	0.01176
3180	0.07278	0.01111	0.02217	0.05698	0.47532	0.01138
3181	0.07405	0.00944	0.02266	0.05732	0.47551	0.01116
3182	0.07526	0.00788	0.02304	0.05767	0.47563	0.01114
3183	0.07635	0.00656	0.02323	0.05788	0.47568	0.01119
3184	0.07731	0.00549	0.02329	0.05780	0.47568	0.01124
3185	0.07812	0.00463	0.02329	0.05753	0.47569	0.01127
3186	0.07864	0.00404	0.02313	0.05738	0.47572	0.01120
3187	0.07869	0.00383	0.02267	0.05743	0.47580	0.01097
3188	0.07818	0.00409	0.02194	0.05748	0.47596	0.01069
3189	0.07721	0.00474	0.02119	0.05741	0.47614	0.01061
3190	0.07608	0.00557	0.02059	0.05732	0.47625	0.01074
3191	0.07502	0.00639	0.02011	0.05736	0.47628	0.01088
3192	0.07416	0.00721	0.01954	0.05754	0.47624	0.01087
3193	0.07348	0.00809	0.01870	0.05789	0.47617	0.01073
3194	0.07288	0.00900	0.01759	0.05826	0.47607	0.01056
3195	0.07228	0.00984	0.01644	0.05838	0.47600	0.01048
3196	0.07178	0.01047	0.01549	0.05817	0.47598	0.01057
3197	0.07152	0.01085	0.01482	0.05788	0.47607	0.01070
3198	0.07148	0.01099	0.01432	0.05772	0.47626	0.01063
3199	0.07147	0.01102	0.01384	0.05773	0.47649	0.01028
3200	0.07129	0.01106	0.01329	0.05779	0.47668	0.00982
3201	0.07092	0.01111	0.01267	0.05776	0.47680	0.00940
3202	0.07053	0.01107	0.01208	0.05766	0.47688	0.00913
3203	0.07034	0.01092	0.01162	0.05765	0.47689	0.00910
3204	0.07040	0.01076	0.01130	0.05777	0.47686	0.00928
3205	0.07056	0.01067	0.01111	0.05792	0.47686	0.00957
3206	0.07068	0.01062	0.01109	0.05796	0.47698	0.00986
3207	0.07075	0.01057	0.01123	0.05789	0.47718	0.01007
3208	0.07075	0.01054	0.01141	0.05783	0.47735	0.01017
3209	0.07067	0.01056	0.01149	0.05789	0.47748	0.01016
3210	0.07053	0.01065	0.01145	0.05803	0.47763	0.01001
3211	0.07038	0.01076	0.01139	0.05806	0.47774	0.00985
3212	0.07026	0.01086	0.01138	0.05784	0.47768	0.00988
3213	0.07016	0.01096	0.01137	0.05752	0.47744	0.01008
3214	0.07009	0.01109	0.01130	0.05729	0.47717	0.01029
3215	0.07005	0.01124	0.01120	0.05712	0.47702	0.01044
3216	0.06999	0.01134	0.01115	0.05694	0.47700	0.01047
3217	0.06988	0.01137	0.01119	0.05678	0.47702	0.01045
3218	0.06979	0.01136	0.01127	0.05675	0.47708	0.01048
3219	0.06980	0.01131	0.01132	0.05695	0.47726	0.01058
3220	0.06999	0.01120	0.01136	0.05728	0.47751	0.01068
3221	0.07023	0.01107	0.01142	0.05756	0.47767	0.01069
3222	0.07035	0.01104	0.01145	0.05774	0.47763	0.01058
3223	0.07025	0.01117	0.01144	0.05790	0.47749	0.01034
3224	0.07000	0.01135	0.01140	0.05804	0.47737	0.01008
3225	0.06977	0.01147	0.01137	0.05813	0.47735	0.00989
3226	0.06972	0.01150	0.01128	0.05823	0.47740	0.00979
3227	0.06984	0.01154	0.01111	0.05839	0.47754	0.00967
3228	0.07004	0.01161	0.01092	0.05851	0.47777	0.00940
3229	0.07019	0.01163	0.01081	0.05843	0.47795	0.00914
3230	0.07023	0.01154	0.01078	0.05821	0.47788	0.00916
3231	0.07019	0.01138	0.01081	0.05814	0.47755	0.00945
3232	0.07010	0.01121	0.01085	0.05827	0.47715	0.00978
3233	0.07001	0.01106	0.01089	0.05844	0.47686	0.01000
3234	0.06995	0.01095	0.01091	0.05859	0.47678	0.01012
3235	0.06990	0.01091	0.01085	0.05878	0.47688	0.01021
3236	0.06989	0.01089	0.01076	0.05901	0.47706	0.01020
3237	0.06993	0.01086	0.01069	0.05927	0.47721	0.01002
3238	0.07008	0.01078	0.01064	0.05954	0.47730	0.00978
3239	0.07028	0.01067	0.01058	0.05973	0.47734	0.00976
3240	0.07038	0.01067	0.01046	0.05982	0.47731	0.01000
3241	0.07023	0.01083	0.01027	0.05986	0.47719	0.01033
3242	0.06989	0.01106	0.00998	0.05993	0.47703	0.01048
3243	0.06960	0.01113	0.00970	0.06008	0.47689	0.01038
3244	0.06960	0.01090	0.00955	0.06038	0.47675	0.01017
3245	0.06989	0.01043	0.00964	0.06084	0.47657	0.01007
3246	0.07029	0.00994	0.00993	0.06131	0.47644	0.01016
3247	0.07054	0.00962	0.01029	0.06154	0.47644	0.01035
3248	0.07053	0.00953	0.01059	0.06147	0.47652	0.01057
3249	0.07036	0.00959	0.01071	0.06126	0.47656	0.01075
3250	0.07021	0.00965	0.01061	0.06112	0.47643	0.01091
3251	0.07024	0.00952	0.01039	0.06120	0.47611	0.01108
3252	0.07038	0.00918	0.01017	0.06148	0.47566	0.01125
3253	0.07043	0.00877	0.01004	0.06179	0.47523	0.01138
3254	0.07033	0.00850	0.00996	0.06201	0.47489	0.01153
3255	0.07020	0.00843	0.00989	0.06214	0.47460	0.01176
3256	0.07022	0.00847	0.00977	0.06229	0.47434	0.01200
3257	0.07034	0.00854	0.00955	0.06251	0.47412	0.01212
3258	0.07041	0.00858	0.00932	0.06279	0.47394	0.01216
3259	0.07035	0.00854	0.00920	0.06308	0.47378	0.01229
