Unnamed: 0_level_0,L_TO_ANGLE,L_TO_ANGLE,L_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,R_TO_ANGLE,L_FT_ANGLE,L_FT_ANGLE,L_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,R_FT_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,L_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,R_FT_SHADOW_ANGLE,L_SK_ANGLE,L_SK_ANGLE,L_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,R_SK_ANGLE,L_TH_ANGLE,L_TH_ANGLE,L_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,R_TH_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,PELVIS_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,TRUNK_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,HEAD_SHADOW_ANGLE,L_AR_ANGLE,L_AR_ANGLE,L_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,R_AR_ANGLE,L_FA_ANGLE,L_FA_ANGLE,L_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,R_FA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,L_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE,R_HA_ANGLE
1817,-4.35,0.21766,-9.00637,-1.83136,5.54424,-44.25731,-2.24662,-0.11579,-9.00824,-0.63802,4.38365,-44.36057,-2.24661,-0.11579,-9.00824,-0.63802,4.38365,-44.36057,8.86166,4.59328,-17.19696,-17.24997,7.14275,-35.98564,25.8714,3.8088,-19.10838,-3.76454,2.36632,-37.61935,-6.69095,1.6805,-29.57798,-1.66678,1.75138,-21.4091,-20.25959,-5.20347,-9.1808,-40.07423,-1.75635,-10.39616,47.73423,16.17258,-29.13883,48.33694,-40.02077,26.32572,159.29852,-32.87312,-100.50634,136.64267,31.83822,118.02329,149.20856,-24.59888,-104.82292,133.63113,22.12896,118.94977
1818,-4.51665,0.15816,-8.98999,-1.91908,5.09812,-44.15354,-2.45837,-0.1675,-8.98982,-0.91467,4.1247,-44.23429,-2.45837,-0.1675,-8.98982,-0.91467,4.1247,-44.23429,8.42307,4.63162,-16.71858,-17.37078,7.17459,-35.89214,26.29589,3.74787,-18.7341,-3.56847,2.32939,-37.57799,-6.52922,1.72154,-29.70963,-1.64954,1.92133,-21.27019,-20.17418,-5.23971,-9.36074,-39.97794,-1.72972,-10.57711,49.10564,16.35992,-29.38876,49.81775,-40.23711,27.50503,159.14264,-33.07827,-100.09064,136.47057,32.28698,118.63039,150.19016,-24.37574,-103.85306,133.58864,23.27017,119.59518
1819,-4.73384,0.13645,-8.9222,-1.97929,4.68497,-44.08721,-2.69913,-0.183,-8.92138,-1.1457,3.87889,-44.14945,-2.69913,-0.18301,-8.92138,-1.1457,3.87889,-44.14945,7.93921,4.63467,-16.48527,-17.51098,7.19422,-35.73281,26.6797,3.64518,-18.60597,-3.36734,2.24554,-37.46389,-6.3571,1.76088,-29.88845,-1.67369,2.11863,-21.12598,-20.09898,-5.18536,-9.46226,-39.89578,-1.64434,-10.65386,50.43629,16.4211,-29.78728,51.36528,-40.49301,28.66327,159.04625,-33.38396,-98.77802,136.33127,32.68102,120.22522,151.20644,-24.35371,-102.02767,133.57903,24.12728,121.19545
1820,-5.03934,-0.002,-8.63002,-2.06874,4.47175,-44.01687,-2.99661,-0.31196,-8.62442,-1.25166,3.68342,-44.07497,-2.9966,-0.31196,-8.62442,-1.25166,3.68342,-44.07497,7.36895,4.60792,-16.5599,-17.64967,7.20671,-35.48562,27.10007,3.53,-18.81847,-3.18096,2.13555,-37.25053,-6.18033,1.78222,-30.06364,-1.73081,2.2899,-20.97735,-20.07217,-5.03106,-9.43653,-39.86916,-1.50784,-10.57746,51.78655,16.42442,-30.22238,52.88855,-40.7645,29.69598,159.12662,-33.72211,-97.85685,136.22736,32.94484,121.79411,151.75055,-24.45646,-100.90192,133.40323,24.82204,122.85157
1821,-5.38494,-0.11357,-8.13335,-2.12853,4.37849,-43.91854,-3.33004,-0.4071,-8.12401,-1.27237,3.55516,-43.97778,-3.33003,-0.4071,-8.12401,-1.27238,3.55516,-43.97778,6.67977,4.59027,-16.58174,-17.76293,7.21963,-35.30408,27.62303,3.41186,-19.01511,-3.03172,2.03535,-37.09438,-6.02774,1.81034,-30.1707,-1.78499,2.38688,-20.80648,-20.04852,-4.83956,-9.34019,-39.84991,-1.36017,-10.42223,53.16784,16.48286,-30.58683,54.34187,-40.9707,30.59379,159.29327,-34.00691,-98.0938,136.1703,33.0861,122.74694,151.7016,-24.60669,-101.24598,133.23256,25.35577,123.90239
1822,-5.88719,-0.10384,-7.56948,-2.12069,4.25058,-43.81599,-3.64317,-0.40188,-7.55958,-1.31221,3.47585,-43.87047,-3.64317,-0.40188,-7.55958,-1.31221,3.47585,-43.87047,5.87058,4.59507,-16.27982,-17.83245,7.24102,-35.21303,28.2523,3.29044,-18.91169,-2.94825,1.95565,-37.01446,-5.9281,1.85546,-30.1771,-1.81581,2.40574,-20.5816,-19.90715,-4.6645,-9.22798,-39.71411,-1.23335,-10.25767,54.57269,16.63897,-30.93671,55.74805,-41.07096,31.43579,159.33014,-34.27362,-99.24713,136.1906,33.20506,123.06575,151.53242,-24.61372,-102.48853,133.26395,25.73158,124.24484
1823,-6.61162,-0.11996,-7.01492,-2.09334,4.01638,-43.72635,-3.93755,-0.44874,-7.00165,-1.42768,3.38051,-43.76929,-3.93755,-0.44874,-7.00165,-1.42768,3.38051,-43.76929,4.99709,4.60562,-15.74259,-17.84684,7.26721,-35.08834,28.92786,3.17192,-18.57985,-2.95542,1.89358,-36.87505,-5.88175,1.90477,-30.08868,-1.83572,2.3876,-20.28625,-19.62041,-4.54125,-9.12026,-39.43304,-1.15379,-10.11485,56.02887,16.862,-31.40891,57.17329,-41.07651,32.31941,159.12422,-34.61872,-100.63923,136.31396,33.40999,123.19268,151.85085,-24.38063,-103.6124,133.37776,26.12339,124.40329
1824,-7.28474,-0.29034,-6.43773,-2.11835,3.70468,-43.63805,-4.304,-0.6261,-6.41389,-1.59778,3.20892,-43.66944,-4.304,-0.6261,-6.41389,-1.59778,3.20892,-43.66944,4.15693,4.60535,-15.10408,-17.81526,7.2843,-34.92245,29.56055,3.06591,-18.12474,-3.04593,1.86277,-36.67419,-5.8582,1.97069,-29.92961,-1.86633,2.37921,-19.93423,-19.32162,-4.49145,-9.02743,-39.13947,-1.1383,-10.01088,57.56107,17.11691,-31.99965,58.68337,-40.99221,33.30341,158.76321,-35.02933,-101.72127,136.5325,33.73365,123.81462,152.63524,-24.04409,-104.13152,133.33435,26.69844,125.19737
1825,-7.6356,-0.5502,-5.78507,-2.22732,3.44683,-43.56383,-4.82032,-0.83461,-5.75104,-1.75855,3.00148,-43.59019,-4.82032,-0.83461,-5.75104,-1.75855,3.00148,-43.59019,3.4041,4.58396,-14.33435,-17.77929,7.28104,-34.83966,30.11003,2.96753,-17.48673,-3.17726,1.87794,-36.55942,-5.82657,2.0747,-29.71108,-1.9099,2.39796,-19.54815,-19.15331,-4.47214,-8.96415,-38.9748,-1.14153,-9.94497,59.12628,17.35768,-32.51774,60.31835,-40.81828,34.39691,158.4334,-35.3457,-102.38857,136.78278,34.11944,125.40208,153.19489,-23.76859,-104.3558,133.13965,27.2597,127.0555
1826,-7.75882,-0.77552,-5.05902,-2.36861,3.41814,-43.55811,-5.4454,-0.9796,-5.02359,-1.83082,2.90728,-43.58778,-5.4454,-0.9796,-5.02359,-1.83082,2.90728,-43.58778,2.69965,4.53109,-13.43558,-17.7813,7.25625,-34.8783,30.6125,2.86686,-16.67448,-3.30937,1.92205,-36.5825,-5.76838,2.19794,-29.46086,-1.94847,2.42822,-19.15222,-19.13837,-4.39133,-8.94318,-38.96058,-1.07259,-9.89789,60.64238,17.48306,-32.79517,62.06357,-40.60704,35.55069,158.26811,-35.41924,-103.03542,136.97084,34.45763,127.89777,153.05133,-23.55015,-104.95471,133.06552,27.42433,129.70227
1827,-7.93779,-0.97099,-4.2877,-2.46826,3.64719,-43.64164,-6.06506,-1.11083,-4.25368,-1.78789,2.99898,-43.68108,-6.06505,-1.11083,-4.25368,-1.78789,2.99898,-43.68108,1.98988,4.44167,-12.58213,-17.8153,7.21538,-34.9105,31.10785,2.76889,-15.90142,-3.43648,1.95622,-36.60348,-5.65862,2.28878,-29.2628,-1.9692,2.45164,-18.79447,-19.19792,-4.22201,-8.94438,-39.01906,-0.9129,-9.8416,62.06817,17.38499,-32.86571,63.83144,-40.46097,36.67196,158.27415,-35.26556,-104.0767,137.04797,34.66267,130.80417,152.5607,-23.2376,-106.16863,133.38232,27.12541,132.46075
1828,-8.31698,-1.20703,-3.47688,-2.54366,3.94728,-43.74235,-6.60227,-1.31062,-3.43921,-1.70951,3.14976,-43.79398,-6.60227,-1.31063,-3.43921,-1.70951,3.14976,-43.79398,1.29385,4.31468,-11.94711,-17.83906,7.15847,-34.8096,31.58922,2.68351,-15.3645,-3.57368,1.95678,-36.47592,-5.49076,2.31636,-29.18456,-1.98073,2.47617,-18.53094,-19.22989,-4.05156,-8.87715,-39.0541,-0.77529,-9.7207,63.40781,17.06703,-32.86881,65.52087,-40.42968,37.71686,158.35739,-35.00579,-105.44657,137.04352,34.76538,133.28748,152.43549,-22.77032,-107.5675,134.11777,26.57814,134.50969
1829,-8.81024,-1.43205,-2.64185,-2.65269,4.11366,-43.75146,-7.04202,-1.51292,-2.59641,-1.70121,3.20364,-43.81217,-7.04202,-1.51292,-2.59641,-1.70121,3.20364,-43.81217,0.67084,4.14267,-11.49261,-17.83257,7.08004,-34.61839,32.03521,2.61801,-15.01321,-3.73096,1.93712,-36.24108,-5.31606,2.29912,-29.18421,-1.99274,2.51967,-18.37627,-19.18738,-3.98485,-8.633,-39.02525,-0.79516,-9.46894,64.6511,16.67723,-32.85545,67.11124,-40.42408,38.74851,158.41679,-34.71049,-106.656,137.0005,34.88399,134.50285,152.80734,-22.38148,-108.59692,135.01921,26.00063,135.1749
1830,-9.22519,-1.55292,-1.82382,-2.76323,4.06738,-43.64104,-7.40663,-1.61001,-1.77362,-1.79372,3.14361,-43.70201,-7.40663,-1.61001,-1.77362,-1.79372,3.14361,-43.70201,0.13913,3.92011,-10.99584,-17.8076,6.98879,-34.47967,32.44132,2.59778,-14.60446,-3.92242,1.95355,-36.05795,-5.19867,2.2807,-29.13443,-1.98841,2.57341,-18.29192,-19.06321,-4.02532,-8.22582,-38.92384,-0.97114,-9.10059,65.76955,16.39274,-32.78679,68.679,-40.29911,39.84375,158.41177,-34.38424,-107.27663,136.94659,35.07067,134.15338,153.14816,-22.39348,-109.08494,135.71483,25.65574,134.39224
1831,-9.4559,-1.64855,-1.03526,-2.78821,3.82679,-43.50856,-7.74876,-1.67865,-0.98569,-1.9486,3.0305,-43.55877,-7.74875,-1.67865,-0.98569,-1.9486,3.0305,-43.55877,-0.33088,3.65977,-10.27719,-17.76803,6.90816,-34.45526,32.81237,2.67063,-13.96634,-4.18629,2.08961,-36.00136,-5.14652,2.29676,-28.92307,-1.9414,2.60318,-18.21897,-18.81379,-4.08117,-7.83509,-38.69558,-1.15615,-8.75296,66.76466,16.27967,-32.66685,70.31819,-40.01073,40.98923,158.34967,-34.04749,-107.22527,136.93886,35.27864,132.4353,153.11304,-22.8716,-109.10114,136.00053,25.81702,132.51927
1832,-9.53656,-1.89289,-0.23699,-2.70004,3.52293,-43.48325,-8.11386,-1.89819,-0.18992,-2.09106,2.94593,-43.51761,-8.11385,-1.89819,-0.18992,-2.09106,2.94593,-43.51761,-0.75846,3.38302,-9.38744,-17.69886,6.83503,-34.47152,33.14849,2.85626,-13.17613,-4.55767,2.39372,-35.99415,-5.1157,2.35315,-28.53677,-1.85551,2.58254,-18.12268,-18.43328,-4.06819,-7.65778,-38.32416,-1.2041,-8.58219,67.68945,16.25966,-32.56796,72.04124,-39.63889,42.11669,158.26935,-33.74892,-106.53804,137.0267,35.47362,129.8167,152.92128,-23.62102,-108.571,136.01346,26.46198,129.97865
1833,-9.55029,-2.32836,0.59532,-2.5663,3.37262,-43.58939,-8.47494,-2.31679,0.6389,-2.15427,2.98084,-43.61223,-8.47493,-2.31679,0.6389,-2.15428,2.98084,-43.61223,-1.12616,3.11077,-8.57026,-17.59355,6.7317,-34.39526,33.44585,3.08961,-12.47974,-5.01372,2.80252,-35.88689,-5.05207,2.41118,-28.09036,-1.7641,2.5137,-18.01616,-18.0725,-3.97712,-7.71696,-37.95972,-1.09838,-8.60673,68.64275,16.18826,-32.54991,73.75103,-39.30128,43.1496,158.23332,-33.51588,-105.2853,137.19218,35.64256,127.29287,152.85478,-24.43755,-107.44046,136.04362,27.22931,127.57792
1834,-9.55967,-2.81745,1.39217,-2.52108,3.46458,-43.72917,-8.7419,-2.79731,1.43222,-2.14959,3.10967,-43.75048,-8.74189,-2.79731,1.43222,-2.14959,3.10967,-43.75048,-1.42155,2.86921,-8.0318,-17.47096,6.59048,-34.18036,33.71127,3.25643,-12.05095,-5.47862,3.16532,-35.62172,-4.92464,2.41194,-27.75188,-1.69239,2.41821,-17.93464,-17.89956,-3.86576,-7.8438,-37.77955,-0.95062,-8.68787,69.73617,15.97685,-32.62243,75.327,-39.07367,43.98523,158.27252,-33.33836,-103.83733,137.42209,35.71415,125.93707,152.8532,-25.24118,-106.11121,136.16135,27.74406,126.31887
1835,-9.58385,-3.12894,2.0069,-2.65554,3.65468,-43.7933,-8.85799,-3.10329,2.04636,-2.15544,3.17581,-43.82309,-8.85798,-3.10329,2.04636,-2.15544,3.17581,-43.82309,-1.66193,2.67301,-7.76493,-17.36638,6.45253,-33.97601,33.96264,3.29903,-11.85178,-5.88858,3.37678,-35.35371,-4.76463,2.34094,-27.60365,-1.63584,2.32008,-17.88646,-17.89391,-3.80811,-7.86087,-37.7727,-0.89062,-8.68428,71.00735,15.66164,-32.76103,76.72522,-38.92151,44.53549,158.34613,-33.19463,-102.87213,137.76474,35.6054,125.83968,152.72189,-25.97839,-105.32838,136.21436,27.88019,126.39046
1836,-9.63123,-3.09982,2.32164,-2.89805,3.77061,-43.75328,-8.85339,-3.06805,2.36348,-2.21906,3.12124,-43.79409,-8.85339,-3.06805,2.36349,-2.21906,3.12125,-43.79409,-1.84804,2.50789,-7.67957,-17.29689,6.33925,-33.97839,34.19394,3.2403,-11.78818,-6.22278,3.43153,-35.29096,-4.67409,2.26755,-27.62494,-1.57632,2.24734,-17.84457,-17.93607,-3.82279,-7.7476,-37.82078,-0.94286,-8.58297,72.35142,15.36328,-32.93329,77.96365,-38.70737,44.82671,158.3821,-33.07477,-103.0827,138.23317,35.34149,126.27218,152.45502,-26.43783,-105.73598,136.12758,27.7168,127.11408
1837,-9.7015,-2.80579,2.32501,-3.07717,3.7967,-43.65656,-8.76988,-2.76764,2.3703,-2.31606,3.07118,-43.70215,-8.76988,-2.76764,2.3703,-2.31606,3.07118,-43.70215,-1.93551,2.3576,-7.81396,-17.23332,6.22325,-34.19004,34.35472,3.10634,-11.90546,-6.4854,3.34469,-35.43333,-4.74752,2.30262,-27.80405,-1.50671,2.23432,-17.79053,-18.00744,-3.85471,-7.6065,-37.89951,-1.02077,-8.46143,73.59737,15.18703,-33.1392,79.06606,-38.33271,45.03368,158.33197,-32.99468,-104.72127,138.71333,35.06848,126.60264,152.2099,-26.33551,-107.45938,135.98053,27.4075,127.75816
1838,-9.66868,-2.53677,2.10734,-3.1023,3.79698,-43.58277,-8.58625,-2.49653,2.15487,-2.39518,3.12472,-43.62545,-8.58624,-2.49653,2.15487,-2.39518,3.12472,-43.62545,-1.88377,2.22887,-8.23958,-17.13374,6.07766,-34.44702,34.39614,2.90262,-12.27696,-6.70388,3.12652,-35.60495,-4.96095,2.49015,-28.15023,-1.43612,2.2997,-17.74819,-18.16215,-3.839,-7.54309,-38.05732,-1.02752,-8.39659,74.68185,15.14359,-33.41462,80.07317,-37.84914,45.36832,158.19089,-32.98391,-107.13069,139.05232,34.94165,126.53683,152.07796,-25.69154,-109.79394,135.83994,27.17559,127.92564
1839,-9.32449,-2.58182,1.81988,-3.04375,3.79553,-43.59402,-8.28562,-2.54842,1.86638,-2.43033,3.2122,-43.63151,-8.28562,-2.54842,1.86638,-2.43033,3.2122,-43.63151,-1.70868,2.12673,-8.86065,-16.99652,5.91236,-34.59044,34.33328,2.67543,-12.82392,-6.93573,2.85581,-35.64863,-5.17082,2.74081,-28.5819,-1.379,2.4212,-17.74709,-18.3606,-3.74964,-7.63702,-38.25053,-0.9116,-8.45432,75.69119,15.1454,-33.75842,81.06674,-37.38428,45.91326,158.00748,-33.02862,-109.02785,139.21667,34.99865,126.22367,151.99184,-24.87503,-111.55003,135.7254,27.27464,127.76355
1840,-8.65715,-3.0041,1.61188,-3.04506,3.7896,-43.68333,-7.92821,-2.98337,1.64995,-2.4336,3.20632,-43.72065,-7.9282,-2.98337,1.64995,-2.4336,3.20632,-43.72065,-1.4719,2.02802,-9.43233,-16.85628,5.75072,-34.57618,34.23737,2.51547,-13.33652,-7.23355,2.66826,-35.53797,-5.25329,2.91143,-28.93592,-1.33683,2.53778,-17.76463,-18.44151,-3.60099,-7.92681,-38.31593,-0.67346,-8.67574,76.70963,15.09066,-34.08891,82.12885,-36.9998,46.59977,157.85884,-33.0555,-109.6018,139.30147,35.15401,126.30534,151.94951,-24.20542,-111.993,135.75761,27.74639,127.91148
1841,-7.91864,-3.54877,1.54806,-3.15743,3.79058,-43.79295,-7.57383,-3.5394,1.56937,-2.42975,3.09365,-43.83664,-7.57382,-3.5394,1.56937,-2.42975,3.09365,-43.83664,-1.22531,1.89259,-9.71605,-16.74248,5.59402,-34.52541,34.16477,2.47035,-13.57962,-7.60086,2.6353,-35.40867,-5.22462,2.9566,-29.11206,-1.29386,2.58116,-17.74507,-18.28644,-3.44817,-8.32406,-38.13942,-0.39501,-8.99674,77.70324,14.95943,-34.31161,83.26808,-36.66823,47.30739,157.78413,-32.99991,-109.07321,139.42032,35.30296,127.10691,152.1924,-23.79696,-111.27177,136.0206,28.35184,128.68967
1842,-7.34992,-3.80406,1.59803,-3.30493,3.8222,-43.895,-7.2092,-3.80013,1.60736,-2.43994,2.99065,-43.9464,-7.2092,-3.80013,1.60736,-2.43994,2.99065,-43.9464,-0.96428,1.69279,-9.64946,-16.66404,5.42716,-34.62309,34.11327,2.49964,-13.45058,-7.99948,2.71589,-35.44673,-5.2059,2.95097,-29.11347,-1.24375,2.52082,-17.66376,-17.94589,-3.36396,-8.61804,-37.78273,-0.21618,-9.24419,78.58751,14.82013,-34.40012,84.41123,-36.34019,47.92611,157.77954,-32.85645,-108.10474,139.64529,35.39274,127.91346,152.92009,-23.711,-109.97095,136.29337,28.89159,129.51842
1843,-6.97554,-3.58599,1.71808,-3.4263,3.90746,-44.00849,-6.83187,-3.58167,1.72706,-2.48516,2.99906,-44.06518,-6.83186,-3.58167,1.72706,-2.48516,2.99906,-44.06518,-0.64542,1.44467,-9.40789,-16.62126,5.2521,-34.90611,34.04838,2.5344,-13.10138,-8.39662,2.83387,-35.68258,-5.28344,2.95686,-28.98173,-1.20178,2.39363,-17.52733,-17.54744,-3.38766,-8.63314,-37.38348,-0.23336,-9.26641,79.33221,14.73955,-34.38241,85.46862,-35.96204,48.37632,157.86266,-32.66123,-107.22128,140.00681,35.42574,127.75162,154.00819,-23.93724,-108.67544,136.27597,29.40264,129.6064
