	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d
30	0.00000	0.00000	-2.58161	0.00000	0.00000	-1.00036
31	0.00000	0.00000	-2.58360	0.00000	0.00000	-1.00168
32	0.00000	0.00000	-2.58556	0.00000	0.00000	-1.00303
33	0.00000	0.00000	-2.58749	0.00000	0.00000	-1.00443
34	0.00000	0.00000	-2.58939	0.00000	0.00000	-1.00586
35	0.00000	0.00000	-2.59125	0.00000	0.00000	-1.00733
36	0.00000	0.00000	-2.59308	0.00000	0.00000	-1.00884
37	0.00000	0.00000	-2.59487	0.00000	0.00000	-1.01039
38	0.00000	0.00000	-2.59662	0.00000	0.00000	-1.01197
39	0.00000	0.00000	-2.59834	0.00000	0.00000	-1.01359
40	0.00000	0.00000	-2.60003	0.00000	0.00000	-1.01525
41	0.00000	0.00000	-2.60168	0.00000	0.00000	-1.01694
42	0.00000	0.00000	-2.60329	0.00000	0.00000	-1.01866
43	0.00000	0.00000	-2.60486	0.00000	0.00000	-1.02041
44	0.00000	0.00000	-2.60639	0.00000	0.00000	-1.02220
45	0.00000	0.00000	-2.60789	0.00000	0.00000	-1.02402
46	0.00000	0.00000	-2.60934	0.00000	0.00000	-1.02586
47	0.00000	0.00000	-2.61076	0.00000	0.00000	-1.02774
48	0.00000	0.00000	-2.61213	0.00000	0.00000	-1.02964
49	0.00000	0.00000	-2.61346	0.00000	0.00000	-1.03157
50	0.00000	0.00000	-2.61475	0.00000	0.00000	-1.03353
51	0.00000	0.00000	-2.61599	0.00000	0.00000	-1.03550
52	0.00000	0.00000	-2.61719	0.00000	0.00000	-1.03750
53	0.00000	0.00000	-2.61835	0.00000	0.00000	-1.03952
54	0.00000	0.00000	-2.61945	0.00000	0.00000	-1.04156
55	0.00000	0.00000	-2.62051	0.00000	0.00000	-1.04361
56	0.00000	0.00000	-2.62152	0.00000	0.00000	-1.04568
57	0.00000	0.00000	-2.62248	0.00000	0.00000	-1.04776
58	0.00000	0.00000	-2.62339	0.00000	0.00000	-1.04986
59	0.00000	0.00000	-2.62425	0.00000	0.00000	-1.05196
60	0.00000	0.00000	-2.62506	0.00000	0.00000	-1.05408
61	0.00000	0.00000	-2.62582	0.00000	0.00000	-1.05620
62	0.00000	0.00000	-2.62653	0.00000	0.00000	-1.05832
63	0.00000	0.00000	-2.62719	0.00000	0.00000	-1.06046
64	0.00000	0.00000	-2.62780	0.00000	0.00000	-1.06259
65	0.00000	0.00000	-2.62836	0.00000	0.00000	-1.06472
66	0.00000	0.00000	-2.62887	0.00000	0.00000	-1.06685
67	0.00000	0.00000	-2.62933	0.00000	0.00000	-1.06897
68	0.00000	0.00000	-2.62975	0.00000	0.00000	-1.07109
69	0.00000	0.00000	-2.63011	0.00000	0.00000	-1.07320
70	0.00000	0.00000	-2.63043	0.00000	0.00000	-1.07530
71	0.00000	0.00000	-2.63071	0.00000	0.00000	-1.07738
72	0.00000	0.00000	-2.63095	0.00000	0.00000	-1.07945
73	0.00000	0.00000	-2.63115	0.00000	0.00000	-1.08150
74	0.00000	0.00000	-2.63130	0.00000	0.00000	-1.08354
75	0.00000	0.00000	-2.63142	0.00000	0.00000	-1.08554
76	0.00000	0.00000	-2.63150	0.00000	0.00000	-1.08753
77	0.00000	0.00000	-2.63155	0.00000	0.00000	-1.08948
78	0.00000	0.00000	-2.63156	0.00000	0.00000	-1.09141
79	0.00000	0.00000	-2.63153	0.00000	0.00000	-1.09330
80	0.00000	0.00000	-2.63147	0.00000	0.00000	-1.09516
81	0.00000	0.00000	-2.63138	0.00000	0.00000	-1.09697
82	0.00000	0.00000	-2.63126	0.00000	0.00000	-1.09875
83	0.00000	0.00000	-2.63111	0.00000	0.00000	-1.10048
84	0.00000	0.00000	-2.63094	0.00000	0.00000	-1.10217
85	0.00000	0.00000	-2.63073	0.00000	0.00000	-1.10380
86	0.00000	0.00000	-2.63050	0.00000	0.00000	-1.10538
87	0.00000	0.00000	-2.63024	0.00000	0.00000	-1.10691
88	0.00000	0.00000	-2.62995	0.00000	0.00000	-1.10837
89	0.00000	0.00000	-2.62964	0.00000	0.00000	-1.10976
90	0.00000	0.00000	-2.62931	0.00000	0.00000	-1.11109
91	0.00000	0.00000	-2.62895	0.00000	0.00000	-1.11234
92	0.00000	0.00000	-2.62857	0.00000	0.00000	-1.11352
93	0.00000	0.00000	-2.62816	0.00000	0.00000	-1.11461
94	0.00000	0.00000	-2.62774	0.00000	0.00000	-1.11563
95	0.00000	0.00000	-2.62730	0.00000	0.00000	-1.11655
96	0.00000	0.00000	-2.62684	0.00000	0.00000	-1.11738
97	0.00000	0.00000	-2.62636	0.00000	0.00000	-1.11812
98	0.00000	0.00000	-2.62587	0.00000	0.00000	-1.11876
99	0.00000	0.00000	-2.62537	0.00000	0.00000	-1.11930
100	0.00000	0.00000	-2.62485	0.00000	0.00000	-1.11973
101	0.00000	0.00000	-2.62432	0.00000	0.00000	-1.12006
102	0.00000	0.00000	-2.62379	0.00000	0.00000	-1.12027
103	0.00000	0.00000	-2.62325	0.00000	0.00000	-1.12036
104	0.00000	0.00000	-2.62270	0.00000	0.00000	-1.12033
105	0.00000	0.00000	-2.62215	0.00000	0.00000	-1.12018
106	0.00000	0.00000	-2.62159	0.00000	0.00000	-1.11991
107	0.00000	0.00000	-2.62104	0.00000	0.00000	-1.11950
108	0.00000	0.00000	-2.62048	0.00000	0.00000	-1.11896
109	0.00000	0.00000	-2.61993	0.00000	0.00000	-1.11828
110	0.00000	0.00000	-2.61939	0.00000	0.00000	-1.11747
111	0.00000	0.00000	-2.61885	0.00000	0.00000	-1.11651
112	0.00000	0.00000	-2.61832	0.00000	0.00000	-1.11540
113	0.00000	0.00000	-2.61779	0.00000	0.00000	-1.11415
114	0.00000	0.00000	-2.61727	0.00000	0.00000	-1.11275
115	0.00000	0.00000	-2.61677	0.00000	0.00000	-1.11119
116	0.00000	0.00000	-2.61627	0.00000	0.00000	-1.10948
117	0.00000	0.00000	-2.61578	0.00000	0.00000	-1.10761
118	0.00000	0.00000	-2.61531	0.00000	0.00000	-1.10558
119	0.00000	0.00000	-2.61484	0.00000	0.00000	-1.10339
120	0.00000	0.00000	-2.61439	0.00000	0.00000	-1.10103
121	0.00000	0.00000	-2.61396	0.00000	0.00000	-1.09850
122	0.00000	0.00000	-2.61354	0.00000	0.00000	-1.09581
123	0.00000	0.00000	-2.61314	0.00000	0.00000	-1.09294
124	0.00000	0.00000	-2.61275	0.00000	0.00000	-1.08989
125	0.00000	0.00000	-2.61237	0.00000	0.00000	-1.08667
126	0.00000	0.00000	-2.61202	0.00000	0.00000	-1.08327
127	0.00000	0.00000	-2.61168	0.00000	0.00000	-1.07969
128	0.00000	0.00000	-2.61136	0.00000	0.00000	-1.07593
129	0.00000	0.00000	-2.61106	0.00000	0.00000	-1.07199
130	0.00000	0.00000	-2.61078	0.00000	0.00000	-1.06786
131	0.00000	0.00000	-2.61052	0.00000	0.00000	-1.06355
132	0.00000	0.00000	-2.61029	0.00000	0.00000	-1.05905
133	0.00000	0.00000	-2.61007	0.00000	0.00000	-1.05437
134	0.00000	0.00000	-2.60987	0.00000	0.00000	-1.04951
135	0.00000	0.00000	-2.60970	0.00000	0.00000	-1.04446
136	0.00000	0.00000	-2.60954	0.00000	0.00000	-1.03923
137	0.00000	0.00000	-2.60942	0.00000	0.00000	-1.03382
138	0.00000	0.00000	-2.60931	0.00000	0.00000	-1.02822
139	0.00000	0.00000	-2.60923	0.00000	0.00000	-1.02244
140	0.00000	0.00000	-2.60917	0.00000	0.00000	-1.01648
141	0.00000	0.00000	-2.60913	0.00000	0.00000	-1.01035
142	0.00000	0.00000	-2.60912	0.00000	0.00000	-1.00404
143	0.00000	0.00000	-2.60913	0.00000	0.00000	-0.99756
144	0.00000	0.00000	-2.60916	0.00000	0.00000	-0.99090
145	0.00000	0.00000	-2.60921	0.00000	0.00000	-0.98408
146	0.00000	0.00000	-2.60929	0.00000	0.00000	-0.97709
147	0.00000	0.00000	-2.60938	0.00000	0.00000	-0.96993
148	0.00000	0.00000	-2.60950	0.00000	0.00000	-0.96261
149	0.00000	0.00000	-2.60964	0.00000	0.00000	-0.95514
150	0.00000	0.00000	-2.60980	0.00000	0.00000	-0.94750
151	0.00000	0.00000	-2.60998	0.00000	0.00000	-0.93972
152	0.00000	0.00000	-2.61017	0.00000	0.00000	-0.93178
153	0.00000	0.00000	-2.61038	0.00000	0.00000	-0.92369
154	0.00000	0.00000	-2.61061	0.00000	0.00000	-0.91546
155	0.00000	0.00000	-2.61085	0.00000	0.00000	-0.90708
156	0.00000	0.00000	-2.61111	0.00000	0.00000	-0.89857
157	0.00000	0.00000	-2.61138	0.00000	0.00000	-0.88992
158	0.00000	0.00000	-2.61167	0.00000	0.00000	-0.88114
159	0.00000	0.00000	-2.61197	0.00000	0.00000	-0.87224
160	0.00000	0.00000	-2.61227	0.00000	0.00000	-0.86322
161	0.00000	0.00000	-2.61259	0.00000	0.00000	-0.85409
162	0.00000	0.00000	-2.61292	0.00000	0.00000	-0.84484
163	0.00000	0.00000	-2.61325	0.00000	0.00000	-0.83549
164	0.00000	0.00000	-2.61360	0.00000	0.00000	-0.82603
165	0.00000	0.00000	-2.61395	0.00000	0.00000	-0.81649
166	0.00000	0.00000	-2.61430	0.00000	0.00000	-0.80685
167	0.00000	0.00000	-2.61467	0.00000	0.00000	-0.79712
168	0.00000	0.00000	-2.61504	0.00000	0.00000	-0.78731
169	0.00000	0.00000	-2.61541	0.00000	0.00000	-0.77743
170	0.00000	0.00000	-2.61579	0.00000	0.00000	-0.76748
171	0.00000	0.00000	-2.61618	0.00000	0.00000	-0.75746
172	0.00000	0.00000	-2.61657	0.00000	0.00000	-0.74737
173	0.00000	0.00000	-2.61696	0.00000	0.00000	-0.73724
174	0.00000	0.00000	-2.61736	0.00000	0.00000	-0.72705
175	0.00000	0.00000	-2.61776	0.00000	0.00000	-0.71681
176	0.00000	0.00000	-2.61817	0.00000	0.00000	-0.70653
177	0.00000	0.00000	-2.61858	0.00000	0.00000	-0.69621
178	0.00000	0.00000	-2.61899	0.00000	0.00000	-0.68585
179	0.00000	0.00000	-2.61941	0.00000	0.00000	-0.67545
180	0.00000	0.00000	-2.61983	0.00000	0.00000	-0.66503
181	0.00000	0.00000	-2.62025	0.00000	0.00000	-0.65458
182	0.00000	0.00000	-2.62068	0.00000	0.00000	-0.64411
183	0.00000	0.00000	-2.62111	0.00000	0.00000	-0.63362
184	0.00000	0.00000	-2.62154	0.00000	0.00000	-0.62312
185	0.00000	0.00000	-2.62198	0.00000	0.00000	-0.61261
186	0.00000	0.00000	-2.62241	0.00000	0.00000	-0.60209
187	0.00000	0.00000	-2.62284	0.00000	0.00000	-0.59157
188	0.00000	0.00000	-2.62327	0.00000	0.00000	-0.58106
189	0.00000	0.00000	-2.62370	0.00000	0.00000	-0.57055
190	0.00000	0.00000	-2.62412	0.00000	0.00000	-0.56005
191	0.00000	0.00000	-2.62454	0.00000	0.00000	-0.54957
192	0.00000	0.00000	-2.62496	0.00000	0.00000	-0.53910
193	0.00000	0.00000	-2.62537	0.00000	0.00000	-0.52865
194	0.00000	0.00000	-2.62578	0.00000	0.00000	-0.51823
195	0.00000	0.00000	-2.62617	0.00000	0.00000	-0.50784
196	0.00000	0.00000	-2.62656	0.00000	0.00000	-0.49747
197	0.00000	0.00000	-2.62694	0.00000	0.00000	-0.48713
198	0.00000	0.00000	-2.62731	0.00000	0.00000	-0.47683
199	0.00000	0.00000	-2.62767	0.00000	0.00000	-0.46657
200	0.00000	0.00000	-2.62802	0.00000	0.00000	-0.45635
201	0.00000	0.00000	-2.62836	0.00000	0.00000	-0.44616
202	0.00000	0.00000	-2.62868	0.00000	0.00000	-0.43603
203	0.00000	0.00000	-2.62899	0.00000	0.00000	-0.42593
204	0.00000	0.00000	-2.62929	0.00000	0.00000	-0.41589
205	0.00000	0.00000	-2.62958	0.00000	0.00000	-0.40590
206	0.00000	0.00000	-2.62986	0.00000	0.00000	-0.39596
207	0.00000	0.00000	-2.63012	0.00000	0.00000	-0.38607
208	0.00000	0.00000	-2.63037	0.00000	0.00000	-0.37625
209	0.00000	0.00000	-2.63061	0.00000	0.00000	-0.36648
210	0.00000	0.00000	-2.63084	0.00000	0.00000	-0.35677
211	0.00000	0.00000	-2.63105	0.00000	0.00000	-0.34712
212	0.00000	0.00000	-2.63126	0.00000	0.00000	-0.33754
213	0.00000	0.00000	-2.63145	0.00000	0.00000	-0.32802
214	0.00000	0.00000	-2.63164	0.00000	0.00000	-0.31858
215	0.00000	0.00000	-2.63182	0.00000	0.00000	-0.30920
216	0.00000	0.00000	-2.63199	0.00000	0.00000	-0.29990
217	0.00000	0.00000	-2.63215	0.00000	0.00000	-0.29067
218	0.00000	0.00000	-2.63230	0.00000	0.00000	-0.28151
219	0.00000	0.00000	-2.63245	0.00000	0.00000	-0.27244
220	0.00000	0.00000	-2.63260	0.00000	0.00000	-0.26344
221	0.00000	0.00000	-2.63274	0.00000	0.00000	-0.25452
222	0.00000	0.00000	-2.63288	0.00000	0.00000	-0.24568
223	0.00000	0.00000	-2.63303	0.00000	0.00000	-0.23693
224	0.00000	0.00000	-2.63317	0.00000	0.00000	-0.22826
225	0.00000	0.00000	-2.63332	0.00000	0.00000	-0.21968
226	0.00000	0.00000	-2.63347	0.00000	0.00000	-0.21118
227	0.00000	0.00000	-2.63363	0.00000	0.00000	-0.20277
228	0.00000	0.00000	-2.63379	0.00000	0.00000	-0.19445
229	0.00000	0.00000	-2.63397	0.00000	0.00000	-0.18622
230	0.00000	0.00000	-2.63415	0.00000	0.00000	-0.17809
231	0.00000	0.00000	-2.63435	0.00000	0.00000	-0.17005
232	0.00000	0.00000	-2.63456	0.00000	0.00000	-0.16210
233	0.00000	0.00000	-2.63478	0.00000	0.00000	-0.15426
234	0.00000	0.00000	-2.63502	0.00000	0.00000	-0.14652
235	0.00000	0.00000	-2.63528	0.00000	0.00000	-0.13888
236	0.00000	0.00000	-2.63555	0.00000	0.00000	-0.13134
237	0.00000	0.00000	-2.63585	0.00000	0.00000	-0.12391
238	0.00000	0.00000	-2.63616	0.00000	0.00000	-0.11659
239	0.00000	0.00000	-2.63650	0.00000	0.00000	-0.10937
240	0.00000	0.00000	-2.63685	0.00000	0.00000	-0.10227
241	0.00000	0.00000	-2.63723	0.00000	0.00000	-0.09527
242	0.00000	0.00000	-2.63763	0.00000	0.00000	-0.08839
243	0.00000	0.00000	-2.63806	0.00000	0.00000	-0.08161
244	0.00000	0.00000	-2.63851	0.00000	0.00000	-0.07495
245	0.00000	0.00000	-2.63898	0.00000	0.00000	-0.06841
246	0.00000	0.00000	-2.63948	0.00000	0.00000	-0.06198
247	0.00000	0.00000	-2.64001	0.00000	0.00000	-0.05566
248	0.00000	0.00000	-2.64056	0.00000	0.00000	-0.04946
249	0.00000	0.00000	-2.64114	0.00000	0.00000	-0.04338
250	0.00000	0.00000	-2.64174	0.00000	0.00000	-0.03741
251	0.00000	0.00000	-2.64237	0.00000	0.00000	-0.03155
252	0.00000	0.00000	-2.64302	0.00000	0.00000	-0.02582
253	0.00000	0.00000	-2.64370	0.00000	0.00000	-0.02020
254	0.00000	0.00000	-2.64440	0.00000	0.00000	-0.01470
255	0.00000	0.00000	-2.64513	0.00000	0.00000	-0.00932
256	0.00000	0.00000	-2.64588	0.00000	0.00000	-0.00405
257	0.00000	0.00000	-2.64665	0.00000	0.00000	0.00109
258	0.00000	0.00000	-2.64745	0.00000	0.00000	0.00612
259	0.00000	0.00000	-2.64826	0.00000	0.00000	0.01103
260	0.00000	0.00000	-2.64910	0.00000	0.00000	0.01581
261	0.00000	0.00000	-2.64996	0.00000	0.00000	0.02048
262	0.00000	0.00000	-2.65084	0.00000	0.00000	0.02503
263	0.00000	0.00000	-2.65173	0.00000	0.00000	0.02946
264	0.00000	0.00000	-2.65264	0.00000	0.00000	0.03377
265	0.00000	0.00000	-2.65357	0.00000	0.00000	0.03795
266	0.00000	0.00000	-2.65452	0.00000	0.00000	0.04202
267	0.00000	0.00000	-2.65548	0.00000	0.00000	0.04596
268	0.00000	0.00000	-2.65646	0.00000	0.00000	0.04978
269	0.00000	0.00000	-2.65745	0.00000	0.00000	0.05349
270	0.00000	0.00000	-2.65845	0.00000	0.00000	0.05706
271	0.00000	0.00000	-2.65947	0.00000	0.00000	0.06052
272	0.00000	0.00000	-2.66050	0.00000	0.00000	0.06386
273	0.00000	0.00000	-2.66153	0.00000	0.00000	0.06707
274	0.00000	0.00000	-2.66258	0.00000	0.00000	0.07017
275	0.00000	0.00000	-2.66364	0.00000	0.00000	0.07315
276	0.00000	0.00000	-2.66470	0.00000	0.00000	0.07602
277	0.00000	0.00000	-2.66578	0.00000	0.00000	0.07877
278	0.00000	0.00000	-2.66685	0.00000	0.00000	0.08142
279	0.00000	0.00000	-2.66793	0.00000	0.00000	0.08396
280	0.00000	0.00000	-2.66902	0.00000	0.00000	0.08639
281	0.00000	0.00000	-2.67010	0.00000	0.00000	0.08873
282	0.00000	0.00000	-2.67119	0.00000	0.00000	0.09096
283	0.00000	0.00000	-2.67228	0.00000	0.00000	0.09310
284	0.00000	0.00000	-2.67337	0.00000	0.00000	0.09514
285	0.00000	0.00000	-2.67446	0.00000	0.00000	0.09710
286	0.00000	0.00000	-2.67554	0.00000	0.00000	0.09896
287	0.00000	0.00000	-2.67663	0.00000	0.00000	0.10075
288	0.00000	0.00000	-2.67771	0.00000	0.00000	0.10245
289	0.00000	0.00000	-2.67878	0.00000	0.00000	0.10407
290	0.00000	0.00000	-2.67985	0.00000	0.00000	0.10562
291	0.00000	0.00000	-2.68091	0.00000	0.00000	0.10710
292	0.00000	0.00000	-2.68196	0.00000	0.00000	0.10851
293	0.00000	0.00000	-2.68301	0.00000	0.00000	0.10986
294	0.00000	0.00000	-2.68404	0.00000	0.00000	0.11115
295	0.00000	0.00000	-2.68507	0.00000	0.00000	0.11238
296	0.00000	0.00000	-2.68608	0.00000	0.00000	0.11356
297	0.00000	0.00000	-2.68707	0.00000	0.00000	0.11469
298	0.00000	0.00000	-2.68805	0.00000	0.00000	0.11578
299	0.00000	0.00000	-2.68902	0.00000	0.00000	0.11682
300	0.00000	0.00000	-2.68997	0.00000	0.00000	0.11783
301	0.00000	0.00000	-2.69090	0.00000	0.00000	0.11880
302	0.00000	0.00000	-2.69181	0.00000	0.00000	0.11974
303	0.00000	0.00000	-2.69270	0.00000	0.00000	0.12066
304	0.00000	0.00000	-2.69358	0.00000	0.00000	0.12155
305	0.00000	0.00000	-2.69444	0.00000	0.00000	0.12243
306	0.00000	0.00000	-2.69528	0.00000	0.00000	0.12329
307	0.00000	0.00000	-2.69610	0.00000	0.00000	0.12414
308	0.00000	0.00000	-2.69690	0.00000	0.00000	0.12499
309	0.00000	0.00000	-2.69768	0.00000	0.00000	0.12583
310	0.00000	0.00000	-2.69845	0.00000	0.00000	0.12667
311	0.00000	0.00000	-2.69919	0.00000	0.00000	0.12752
312	0.00000	0.00000	-2.69991	0.00000	0.00000	0.12836
313	0.00000	0.00000	-2.70061	0.00000	0.00000	0.12922
314	0.00000	0.00000	-2.70129	0.00000	0.00000	0.13008
315	0.00000	0.00000	-2.70194	0.00000	0.00000	0.13096
316	0.00000	0.00000	-2.70257	0.00000	0.00000	0.13186
317	0.00000	0.00000	-2.70318	0.00000	0.00000	0.13277
318	0.00000	0.00000	-2.70377	0.00000	0.00000	0.13371
319	0.00000	0.00000	-2.70433	0.00000	0.00000	0.13467
320	0.00000	0.00000	-2.70486	0.00000	0.00000	0.13565
321	0.00000	0.00000	-2.70538	0.00000	0.00000	0.13666
322	0.00000	0.00000	-2.70587	0.00000	0.00000	0.13770
323	0.00000	0.00000	-2.70633	0.00000	0.00000	0.13877
324	0.00000	0.00000	-2.70677	0.00000	0.00000	0.13987
325	0.00000	0.00000	-2.70718	0.00000	0.00000	0.14101
326	0.00000	0.00000	-2.70757	0.00000	0.00000	0.14219
327	0.00000	0.00000	-2.70794	0.00000	0.00000	0.14340
328	0.00000	0.00000	-2.70828	0.00000	0.00000	0.14465
329	0.00000	0.00000	-2.70860	0.00000	0.00000	0.14594
330	0.00000	0.00000	-2.70890	0.00000	0.00000	0.14727
331	0.00000	0.00000	-2.70918	0.00000	0.00000	0.14864
332	0.00000	0.00000	-2.70943	0.00000	0.00000	0.15004
333	0.00000	0.00000	-2.70967	0.00000	0.00000	0.15149
334	0.00000	0.00000	-2.70988	0.00000	0.00000	0.15297
335	0.00000	0.00000	-2.71008	0.00000	0.00000	0.15450
336	0.00000	0.00000	-2.71026	0.00000	0.00000	0.15606
337	0.00000	0.00000	-2.71042	0.00000	0.00000	0.15766
338	0.00000	0.00000	-2.71057	0.00000	0.00000	0.15930
339	0.00000	0.00000	-2.71070	0.00000	0.00000	0.16097
340	0.00000	0.00000	-2.71082	0.00000	0.00000	0.16268
341	0.00000	0.00000	-2.71093	0.00000	0.00000	0.16443
342	0.00000	0.00000	-2.71102	0.00000	0.00000	0.16620
343	0.00000	0.00000	-2.71110	0.00000	0.00000	0.16802
344	0.00000	0.00000	-2.71118	0.00000	0.00000	0.16986
345	0.00000	0.00000	-2.71124	0.00000	0.00000	0.17174
346	0.00000	0.00000	-2.71130	0.00000	0.00000	0.17364
347	0.00000	0.00000	-2.71135	0.00000	0.00000	0.17557
348	0.00000	0.00000	-2.71140	0.00000	0.00000	0.17753
349	0.00000	0.00000	-2.71144	0.00000	0.00000	0.17952
350	0.00000	0.00000	-2.71148	0.00000	0.00000	0.18153
351	0.00000	0.00000	-2.71151	0.00000	0.00000	0.18356
352	0.00000	0.00000	-2.71155	0.00000	0.00000	0.18561
353	0.00000	0.00000	-2.71158	0.00000	0.00000	0.18769
354	0.00000	0.00000	-2.71161	0.00000	0.00000	0.18978
355	0.00000	0.00000	-2.71164	0.00000	0.00000	0.19189
356	0.00000	0.00000	-2.71167	0.00000	0.00000	0.19402
357	0.00000	0.00000	-2.71171	0.00000	0.00000	0.19616
358	0.00000	0.00000	-2.71174	0.00000	0.00000	0.19832
359	0.00000	0.00000	-2.71177	0.00000	0.00000	0.20048
360	0.00000	0.00000	-2.71181	0.00000	0.00000	0.20266
361	0.00000	0.00000	-2.71185	0.00000	0.00000	0.20485
362	0.00000	0.00000	-2.71189	0.00000	0.00000	0.20705
363	0.00000	0.00000	-2.71193	0.00000	0.00000	0.20925
364	0.00000	0.00000	-2.71197	0.00000	0.00000	0.21146
365	0.00000	0.00000	-2.71202	0.00000	0.00000	0.21368
366	0.00000	0.00000	-2.71207	0.00000	0.00000	0.21590
367	0.00000	0.00000	-2.71212	0.00000	0.00000	0.21812
368	0.00000	0.00000	-2.71217	0.00000	0.00000	0.22035
369	0.00000	0.00000	-2.71223	0.00000	0.00000	0.22259
370	0.00000	0.00000	-2.71229	0.00000	0.00000	0.22482
371	0.00000	0.00000	-2.71235	0.00000	0.00000	0.22706
372	0.00000	0.00000	-2.71241	0.00000	0.00000	0.22930
373	0.00000	0.00000	-2.71247	0.00000	0.00000	0.23155
374	0.00000	0.00000	-2.71253	0.00000	0.00000	0.23379
375	0.00000	0.00000	-2.71258	0.00000	0.00000	0.23604
376	0.00000	0.00000	-2.71264	0.00000	0.00000	0.23829
377	0.00000	0.00000	-2.71268	0.00000	0.00000	0.24055
378	0.00000	0.00000	-2.71273	0.00000	0.00000	0.24280
379	0.00000	0.00000	-2.71276	0.00000	0.00000	0.24506
380	0.00000	0.00000	-2.71279	0.00000	0.00000	0.24733
381	0.00000	0.00000	-2.71280	0.00000	0.00000	0.24960
382	0.00000	0.00000	-2.71281	0.00000	0.00000	0.25187
383	0.00000	0.00000	-2.71281	0.00000	0.00000	0.25415
384	0.00000	0.00000	-2.71280	0.00000	0.00000	0.25643
385	0.00000	0.00000	-2.71277	0.00000	0.00000	0.25872
386	0.00000	0.00000	-2.71274	0.00000	0.00000	0.26101
387	0.00000	0.00000	-2.71269	0.00000	0.00000	0.26332
388	0.00000	0.00000	-2.71264	0.00000	0.00000	0.26563
389	0.00000	0.00000	-2.71257	0.00000	0.00000	0.26795
390	0.00000	0.00000	-2.71249	0.00000	0.00000	0.27027
391	0.00000	0.00000	-2.71239	0.00000	0.00000	0.27261
392	0.00000	0.00000	-2.71229	0.00000	0.00000	0.27495
