	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d
573	-3.54181	-0.00000	0.00000	-5.81288	0.00000	-0.00000	1.24608	-2.34455	6.86616	-5.04987	9.20434	-4.22713	-16.22941	-1.74665	0.00050	-119.28327	0.59315	-0.00261	16.75068	15.95739	2.10637	71.34137	-12.94557	-8.50932	175.74348	74.71959	-126.14935	10.05738	-52.28485	-21.29996	83.64157	0.01366	-104.39846	57.84878	-0.00114	80.61489	-6.68073	2.59996	-0.00317	-10.80640	-0.10825	-0.00185	-8.05301	2.60755	0.79637	-30.42860	2.10844	1.72885	-15.11759	31.02911	5.68851
574	-3.82407	0.00000	0.00000	-6.95109	-0.00000	-0.00000	1.12794	-2.72844	7.29773	-4.65977	9.04885	-4.84403	-15.99612	-1.75040	0.00110	-117.71294	1.08554	-0.00331	17.87488	15.10001	1.96808	68.22109	-12.26031	-7.77442	178.92929	76.02540	-129.73276	11.92026	-52.05240	-18.79589	84.51492	0.01457	-105.63400	61.18032	-0.07216	80.89886	-6.09976	2.46732	0.00330	-11.69529	0.35741	-0.00459	-8.20628	2.70506	1.50814	-30.57335	1.92800	2.42388	-14.18450	30.49441	5.49594
575	-4.16693	0.00000	0.00000	-7.43214	-0.00000	-0.00000	1.17704	-2.93340	7.55499	-3.60154	8.52518	-5.28694	-15.94019	-1.78222	0.00055	-115.68872	1.55465	0.00133	19.06827	14.35808	2.04520	65.01910	-11.43064	-7.04809	-178.04298	77.32009	-133.28970	13.78853	-51.69508	-16.32418	85.47031	0.00310	-106.60421	64.32695	-0.08728	82.26878	-5.91574	2.91180	0.00503	-12.60974	0.90620	-0.00353	-8.42392	2.90079	2.19709	-30.78073	1.84720	3.13510	-13.17755	29.92986	5.40041
576	-4.60241	0.00000	-0.00000	-6.72301	0.00000	0.00000	1.28055	-2.91633	7.76777	-2.43562	7.68101	-5.86059	-15.91214	-1.92776	-0.00007	-113.24535	2.05555	0.00582	20.05084	13.72628	2.20604	61.58752	-10.55036	-6.29502	-176.42317	78.58801	-135.61751	15.42389	-51.35108	-14.04348	86.35590	-0.01017	-106.81993	67.32372	-0.04901	83.53210	-6.18560	3.71997	0.00091	-13.10490	1.38102	0.00095	-8.72051	3.13351	2.63676	-31.07033	1.89546	3.62995	-12.26955	29.37277	5.46642
577	-4.87334	0.00000	0.00000	-5.44360	-0.00000	0.00000	1.29938	-2.80348	8.00717	-1.79475	6.81881	-6.86378	-15.83365	-2.11794	-0.00030	-110.53159	2.52969	0.00846	20.71084	13.14086	2.44798	58.02150	-9.66952	-5.49957	-177.20824	79.84476	-135.65355	16.79556	-51.17566	-11.93632	87.00568	-0.01004	-106.75576	70.10646	0.01395	83.63769	-6.99226	4.49063	-0.00296	-13.00679	1.45965	0.00490	-9.02644	3.28482	2.78814	-31.37446	1.97792	3.82739	-11.61382	28.84973	5.76753
578	-4.76730	0.00000	-0.00000	-4.26588	0.00000	-0.00000	1.18461	-2.70707	8.21999	-1.74708	6.13232	-8.29707	-15.72957	-2.22216	-0.00009	-107.65663	2.90889	0.00789	21.13803	12.56197	2.92326	54.52737	-8.76452	-4.64299	179.91054	81.07528	-133.55450	18.08219	-51.09366	-9.87001	87.42152	-0.00155	-107.31984	72.64697	0.06456	82.22002	-8.02691	5.00906	-0.00188	-12.49739	1.07741	0.00853	-9.21636	3.30595	2.76442	-31.56527	2.00648	3.81351	-11.24068	28.32642	6.32631
579	-4.31980	-0.00000	-0.00000	-3.37223	0.00000	0.00000	0.98489	-2.63142	8.33801	-1.82870	5.59680	-9.95916	-15.66619	-2.18199	0.00008	-104.60881	3.08249	-0.00057	21.49519	12.01104	3.67627	51.18829	-7.82363	-3.87704	176.17532	82.22845	-130.46425	19.35113	-50.89865	-7.83522	87.82289	0.00485	-108.46725	75.10381	0.06852	79.96147	-8.55844	5.22974	0.00022	-12.25465	0.84792	0.00193	-9.18515	3.30613	2.67100	-31.53640	2.04211	3.72726	-11.03204	27.77161	7.06992
580	-3.70487	0.00000	0.00000	-2.70291	0.00000	0.00000	0.78936	-2.54176	8.42457	-1.63491	5.13643	-11.72424	-15.69204	-2.06056	-0.00003	-101.32632	2.95612	-0.01231	21.83777	11.51722	4.50598	47.88264	-6.90979	-3.45342	172.81143	83.26123	-127.67643	20.52127	-50.51102	-5.88584	88.46881	0.00316	-109.25969	77.64470	0.01440	78.34911	-8.34682	5.10496	-0.00056	-13.16949	1.63036	-0.04168	-8.92995	3.38384	2.56318	-31.28492	2.15491	3.65722	-10.87234	27.21064	7.84605
581	-3.03494	0.00000	0.00000	-2.20810	-0.00000	-0.00000	0.65797	-2.39233	8.53484	-1.25586	4.71274	-13.56122	-15.82977	-1.95298	-0.00021	-97.82290	2.61598	-0.01397	22.12752	11.00258	5.21426	44.48955	-6.20016	-3.39180	170.47678	84.18817	-126.01523	21.57688	-49.97425	-4.02086	89.39783	-0.00396	-109.11306	80.18471	-0.04668	78.43456	-8.01183	4.78310	-0.00114	-15.34301	3.50404	-0.08046	-8.59013	3.43823	2.48580	-30.94776	2.23459	3.60644	-10.71662	26.64432	8.44142
582	-2.32875	0.00000	0.00000	-1.91334	0.00000	-0.00000	0.56657	-2.13372	8.64286	-1.09150	4.38746	-15.40677	-16.06307	-1.90401	-0.00022	-94.19394	2.26633	-0.00213	22.38654	10.31112	5.74956	41.09861	-5.90794	-3.45973	169.30107	85.11435	-125.68399	22.58813	-49.30238	-2.29365	90.43333	-0.00826	-108.15344	82.47327	-0.05037	79.82127	-8.13723	4.72976	-0.00337	-17.51637	5.41760	-0.04925	-8.37825	3.29426	2.47972	-30.73395	2.10375	3.54602	-10.51920	26.00220	8.68230
583	-1.64221	0.00000	0.00000	-1.84488	0.00000	-0.00000	0.46715	-1.80148	8.91520	-1.31683	4.34061	-17.23199	-16.30663	-1.96228	-0.00008	-90.48954	2.03704	0.01469	22.70229	9.44983	6.05272	37.93983	-6.03403	-3.43630	169.73399	86.20851	-127.01678	23.62156	-48.49926	-0.73396	91.46426	-0.00709	-106.78506	84.40224	-0.00773	81.24426	-8.56865	5.28001	-0.00529	-18.13287	6.10617	-0.01625	-8.43113	2.94654	2.59730	-30.77963	1.73751	3.52235	-10.23701	25.25099	8.62347
584	-1.16125	-0.00000	-0.00000	-1.86975	0.00000	0.00000	0.43788	-1.56628	9.68609	-1.69610	4.64169	-19.12745	-16.45112	-2.18037	-0.00022	-86.65620	1.89662	0.02011	23.10507	8.66411	6.12232	35.18390	-6.30123	-3.25298	174.96831	87.58141	-133.02707	24.79032	-47.65143	0.97864	92.56634	-0.00020	-105.50973	86.07010	0.02444	82.00937	-8.78691	6.21109	-0.00082	-16.99224	5.28602	-0.02951	-8.71660	2.53835	2.91708	-31.05345	1.23854	3.66266	-9.87813	24.44514	8.56532
585	-1.09242	0.00000	-0.00000	-1.74409	0.00000	-0.00000	0.66748	-1.61678	10.87800	-1.96666	5.09718	-21.12459	-16.49824	-2.46815	-0.00052	-82.63258	1.61654	-0.00143	23.53214	8.16490	6.26726	32.82247	-6.45296	-3.06198	-151.56593	88.98145	-167.09915	26.24599	-46.83796	3.37182	93.78552	0.00831	-104.65695	87.58193	0.01655	82.62602	-8.54009	6.99775	0.00293	-15.40331	3.82491	-0.02635	-9.07325	2.14435	3.45697	-31.39386	0.66914	4.01201	-9.52144	23.62838	8.80883
586	-1.40414	0.00000	0.00000	-1.44111	-0.00000	-0.00000	1.18854	-1.92396	11.85100	-2.19511	5.45298	-22.98178	-16.60634	-2.61432	-0.00091	-78.44140	0.98537	-0.03296	23.93854	7.88670	6.87293	30.70355	-6.53202	-3.13702	-65.01615	88.59809	105.78967	27.96097	-45.98732	6.52200	94.97988	0.00855	-104.00825	88.95219	-0.01070	83.95751	-7.96428	7.37378	0.00159	-14.75828	2.81678	-0.00430	-9.31674	1.71960	4.07668	-31.61901	0.04106	4.42376	-9.26807	22.78030	9.40028
587	-1.74061	0.00000	-0.00000	-1.25450	-0.00000	-0.00000	1.71621	-2.22610	12.08815	-2.61103	5.61498	-24.29142	-16.92399	-2.54622	-0.00127	-74.13884	0.19706	-0.03569	24.38148	7.58736	7.89879	28.66849	-6.79625	-3.50512	-46.22465	87.32172	86.29478	29.64591	-44.97051	9.84208	95.97744	-0.00094	-102.94388	90.16573	-0.02044	85.95017	-7.40015	7.53510	-0.00033	-15.27083	2.62365	0.00157	-9.34768	1.25163	4.55691	-31.63626	-0.57405	4.69040	-9.13773	21.85732	10.14986
588	-1.75194	0.00000	0.00000	-1.48181	-0.00000	-0.00000	1.91807	-2.34418	11.77879	-3.28010	5.62544	-24.77567	-17.39728	-2.44290	-0.00037	-69.72028	-0.27022	-0.00480	24.89841	7.11290	8.89502	26.60504	-7.41736	-3.85647	-39.30652	86.32209	78.41869	31.03109	-43.80860	12.68609	96.73264	-0.00935	-101.05730	91.21429	-0.00571	87.58681	-7.15911	7.90988	-0.00216	-16.06710	2.83771	-0.00036	-9.22366	0.84653	4.77152	-31.50767	-1.03027	4.73533	-9.09077	20.82822	10.88262
589	-1.48255	0.00000	-0.00000	-2.26092	0.00000	-0.00000	1.78043	-2.34538	11.68951	-4.10010	5.58448	-24.43416	-17.78054	-2.55280	0.00045	-65.15582	-0.18115	0.02861	25.35518	6.50073	9.37563	24.41647	-8.32236	-3.94119	-33.04083	85.62222	70.98009	32.10358	-42.66213	14.93100	97.26952	-0.00769	-98.72107	92.07340	0.01061	88.08295	-7.28559	8.66699	-0.00382	-16.32732	2.87420	-0.00238	-9.10471	0.65576	4.76832	-31.39024	-1.20558	4.66001	-9.12541	19.73384	11.56044
590	-1.31060	-0.00000	-0.00000	-3.67094	0.00000	0.00000	1.58606	-2.32157	12.54379	-4.95636	5.64689	-23.51245	-17.83985	-2.95284	-0.00110	-60.49091	0.28683	0.03844	25.58382	5.89273	9.10124	22.08517	-9.27068	-3.85312	-25.41724	85.04994	62.09015	32.99054	-41.63502	16.86733	97.64966	-0.00033	-96.91470	92.69884	0.01138	87.75439	-7.63812	9.38920	-0.00131	-16.09959	2.44605	-0.00412	-9.10682	0.72035	4.73952	-31.39274	-1.13489	4.65786	-9.22816	18.74354	12.18647
591	-1.55054	-0.00000	-0.00000	-5.56343	0.00000	-0.00000	1.58129	-2.17468	14.37274	-5.73398	5.95165	-22.32470	-17.56275	-3.47909	-0.00246	-55.84616	0.76199	0.02094	25.65123	5.40096	8.30880	19.78210	-10.04175	-3.89518	-18.02497	84.36224	53.42015	33.75314	-40.68399	18.74002	98.02191	0.00543	-96.27964	93.09839	0.00346	87.47392	-8.10767	9.49422	0.00434	-15.96326	1.72118	-0.00082	-9.24083	0.86192	4.88178	-31.52124	-1.05783	4.84320	-9.28709	18.01997	12.75323
592	-2.15973	0.00000	0.00000	-7.36156	0.00000	-0.00000	1.75043	-1.73537	16.47737	-6.29485	6.49618	-21.04000	-17.14530	-3.89487	-0.00130	-51.35404	0.93076	-0.00777	25.79558	5.01524	7.61744	17.76843	-10.59345	-4.30027	-13.67143	83.45821	47.84467	34.34555	-39.71850	20.52646	98.54903	0.00780	-96.62334	93.37576	-0.00145	87.55337	-8.51045	8.97115	0.00617	-16.21223	1.08814	0.00289	-9.43737	0.81217	5.22841	-31.70667	-1.23524	5.14512	-9.20629	17.49975	13.28021
593	-2.74537	0.00000	0.00000	-8.40115	0.00000	-0.00000	1.93093	-1.05754	18.15240	-6.62013	7.16008	-19.69888	-16.76788	-4.10808	0.00029	-47.13406	0.73048	-0.02408	26.08558	4.66140	7.45816	16.13531	-11.03073	-5.06343	-12.84610	82.40699	45.97245	34.73135	-38.68266	22.09867	99.28701	0.00337	-97.29455	93.63085	-0.00146	87.60104	-8.51769	8.39664	0.00520	-16.55941	0.63439	0.00180	-9.55884	0.49106	5.67040	-31.81576	-1.69986	5.43258	-9.08545	16.96332	13.79951
594	-2.85641	0.00000	0.00000	-8.42266	-0.00000	0.00000	2.02669	-0.44958	19.27172	-6.90794	7.82397	-18.38355	-16.46714	-4.17841	0.00076	-43.27944	0.36039	-0.01942	26.37473	4.33889	7.74714	14.76901	-11.42965	-6.00786	-13.92443	81.25936	46.24339	34.97293	-37.53422	23.44908	100.21183	-0.00719	-97.66794	93.84214	-0.00023	87.29192	-8.05242	8.22525	0.00764	-16.57243	0.02459	-0.00370	-9.46782	0.05131	6.12524	-31.71375	-2.27909	5.68718	-9.11924	16.32604	14.31272
595	-2.42368	-0.00000	-0.00000	-7.70309	0.00000	0.00000	2.03832	-0.14057	20.10693	-7.31719	8.38942	-17.28451	-16.22691	-4.18993	0.00049	-39.84241	0.08976	-0.00397	26.61427	4.11218	8.17734	13.59284	-11.78961	-6.99004	-15.09850	80.01097	46.71770	35.15815	-36.26958	24.66125	101.28439	-0.00993	-97.67358	93.90989	0.00072	86.94829	-7.58938	8.24335	0.00967	-16.17407	-0.91070	-0.00803	-9.14577	-0.34615	6.58622	-31.38057	-2.82146	5.96370	-9.31278	15.70055	14.81433
596	-1.88330	0.00000	0.00000	-6.72486	0.00000	0.00000	2.00763	-0.05531	20.86331	-7.69479	8.73405	-16.63610	-16.07822	-4.19297	0.00017	-36.82861	0.06376	0.00748	26.93647	3.99791	8.58644	12.63166	-12.12805	-8.01874	-15.34809	78.69263	46.13733	35.27884	-34.97556	25.75784	102.41133	0.00168	-97.92055	93.80315	0.00368	87.23955	-7.61866	7.89090	0.01094	-15.61205	-1.73256	-0.00427	-8.72216	-0.66113	7.05413	-30.94431	-3.29004	6.27811	-9.48280	15.18612	15.32020
597	-1.69241	-0.00000	-0.00000	-5.69100	-0.00000	-0.00000	1.96757	0.02178	21.50092	-7.75372	8.72352	-16.59365	-16.07436	-4.19498	-0.00000	-34.18192	0.23199	0.00820	27.41638	3.93646	9.01197	11.83928	-12.48787	-9.22275	-14.54782	77.37653	44.25270	35.22255	-33.75817	26.68716	103.43279	0.01101	-98.80272	93.60915	0.00705	88.26676	-7.98943	7.07878	0.00899	-15.12990	-1.92784	0.00182	-8.41047	-0.90965	7.51246	-30.61876	-3.69338	6.60903	-9.51370	14.74792	15.82909
598	-1.85314	-0.00000	-0.00000	-4.64512	0.00000	0.00000	1.89620	0.21769	21.91149	-7.39595	8.34468	-17.20714	-16.22087	-4.16863	-0.00012	-31.80231	0.45424	0.00358	28.01436	3.85596	9.50586	11.12506	-12.87702	-10.67286	-13.20468	76.11382	41.62152	34.89917	-32.62883	27.41156	104.24374	0.00710	-99.85117	93.43090	0.00675	89.22548	-8.29274	6.39587	0.00168	-14.73637	-1.63848	0.00256	-8.40228	-1.11665	7.93179	-30.59701	-4.04345	6.91970	-9.42016	14.30361	16.30114
599	-2.06525	0.00000	0.00000	-3.84137	0.00000	-0.00000	1.74569	0.49750	22.16647	-6.75439	7.83844	-18.52106	-16.45724	-4.10393	-0.00014	-29.61747	0.66429	0.00131	28.68943	3.71834	9.95847	10.49801	-13.28222	-12.23453	-12.11121	74.92245	39.16940	34.41072	-31.51476	28.00305	104.89861	-0.00136	-100.29552	93.25784	-0.00125	89.00912	-8.56374	6.47896	-0.00704	-14.26990	-1.42633	-0.00118	-8.72952	-1.31384	8.29653	-30.91264	-4.36377	7.18360	-9.25489	13.82283	16.67484
600	-2.11830	0.00000	-0.00000	-3.49558	0.00000	0.00000	1.51777	0.67423	22.48132	-6.06533	7.57213	-20.54156	-16.70570	-4.01979	-0.00008	-27.61516	0.86032	0.00133	29.37141	3.53160	10.18913	9.98098	-13.67504	-13.67717	-11.73836	73.79807	37.52042	34.05684	-30.35084	28.67146	105.53722	-0.00404	-99.94590	92.92725	-0.01740	87.26570	-9.06030	7.33722	-0.01254	-13.66875	-1.50158	-0.00358	-9.19427	-1.51656	8.66913	-31.36535	-4.69209	7.45284	-9.12105	13.34230	16.89170
601	-1.97071	0.00000	0.00000	-3.44522	-0.00000	0.00000	1.27008	0.56050	22.98193	-5.55959	7.75498	-22.97828	-16.92776	-3.91513	-0.00013	-25.79120	0.98779	-0.00049	29.93911	3.35580	10.18355	9.50431	-13.96778	-14.90198	-11.73429	72.70692	36.44276	34.06964	-29.12479	29.59337	106.23158	-0.00117	-99.20253	92.24915	-0.02168	85.14417	-9.68407	8.36595	-0.00767	-13.03612	-1.52398	-0.00082	-9.49943	-1.73873	9.16429	-31.65254	-5.08455	7.82880	-9.15044	12.93436	16.97498
602	-1.68052	0.00000	0.00000	-3.38846	-0.00000	-0.00000	1.06468	0.19094	23.64847	-5.35083	8.35172	-25.17910	-17.11935	-3.78620	-0.00017	-24.12729	0.96888	-0.00359	30.34921	3.26664	10.09480	9.02498	-14.06938	-15.96453	-11.39035	71.62440	35.21601	34.35211	-27.86120	30.69488	106.94860	-0.00180	-98.21083	91.22691	0.00208	84.43678	-10.05173	8.99600	0.00066	-12.43218	-1.21993	0.00161	-9.50603	-2.02008	9.80774	-31.63451	-5.58754	8.32057	-9.35174	12.64076	17.05930
603	-1.40557	-0.00000	-0.00000	-3.25614	-0.00000	-0.00000	0.91051	-0.19717	24.38190	-5.33746	9.15307	-26.56521	-17.26535	-3.67037	-0.00002	-22.64741	0.84066	-0.00397	30.71125	3.28315	10.06108	8.64950	-13.99780	-16.90355	-10.49284	70.58164	33.49319	34.55157	-26.59297	31.70863	107.60345	-0.00692	-96.60421	90.10807	0.02709	85.90144	-9.92385	9.10018	0.00199	-11.75409	-0.95421	-0.00270	-9.32436	-2.37095	10.45937	-31.42934	-6.15774	8.79420	-9.55590	12.42765	17.24423
604	-1.31085	-0.00000	-0.00000	-3.18832	0.00000	-0.00000	0.74945	-0.42585	25.01346	-5.24718	9.84692	-27.11423	-17.33540	-3.59343	0.00018	-21.40365	0.74349	-0.00129	31.18129	3.35536	10.15296	8.53481	-13.85466	-17.67350	-9.28873	69.63189	31.41719	34.39360	-25.34045	32.47081	108.10024	-0.00669	-94.36539	89.17354	0.02695	88.96991	-9.44126	8.78760	-0.00058	-10.98308	-1.31640	-0.00767	-9.13176	-2.69971	10.92594	-31.22282	-6.63770	9.10432	-9.57263	12.22229	17.47438
605	-1.44337	0.00000	-0.00000	-3.34359	0.00000	0.00000	0.55484	-0.54009	25.47369	-4.78521	10.22410	-27.35555	-17.31830	-3.54378	0.00025	-20.36439	0.78107	0.00176	31.80662	3.42601	10.33986	8.70362	-13.71608	-18.20793	-8.05895	68.76173	29.27231	33.92187	-24.12959	33.12733	108.40993	-0.00037	-92.37726	88.53419	0.00881	92.26839	-9.06536	8.25942	0.00003	-10.40673	-2.24913	-0.00117	-8.96540	-2.87885	11.17736	-31.04907	-6.89812	9.27082	-9.37509	11.97951	17.61839
606	-1.72684	0.00000	-0.00000	-3.77379	-0.00000	-0.00000	0.38735	-0.68427	25.95982	-3.79767	10.38760	-27.87867	-17.21786	-3.54083	0.00004	-19.39785	0.93937	0.00321	32.48440	3.47661	10.45246	9.01491	-13.60328	-18.50022	-7.16152	67.86733	27.46411	33.41168	-23.02868	33.99722	108.64949	0.00532	-91.64977	88.14199	-0.00690	94.23228	-9.17293	7.93172	0.00028	-10.33257	-2.99693	0.00513	-8.72357	-2.92348	11.40723	-30.79495	-7.02577	9.46824	-9.11219	11.70684	17.59521
607	-1.98597	0.00000	0.00000	-4.30886	-0.00000	-0.00000	0.26184	-0.89786	26.68641	-2.39754	10.60639	-28.82207	-17.03675	-3.63124	-0.00041	-18.39096	1.09722	0.00218	33.06357	3.52759	10.36881	9.29514	-13.50421	-18.65000	-6.94559	66.84926	26.37647	33.08334	-22.11165	35.23145	108.97552	0.00763	-92.23278	87.88454	-0.00865	94.59856	-9.66598	8.23111	-0.00261	-10.91434	-2.88652	-0.00793	-8.32488	-3.02139	11.82322	-30.37416	-7.27254	9.81921	-8.96436	11.44568	17.42207
608	-2.06430	0.00000	-0.00000	-4.67071	-0.00000	-0.00000	0.07907	-1.10989	27.55222	-0.89951	10.96139	-29.85721	-16.81334	-3.80063	-0.00060	-17.33603	1.11778	-0.00050	33.48970	3.61858	10.19426	9.46605	-13.37945	-18.78200	-7.25134	65.71071	25.87694	32.91802	-21.38233	36.64904	109.40044	0.00407	-93.27974	87.65430	-0.00104	94.74398	-10.09861	9.03274	-0.00079	-12.25434	-1.99651	-0.02613	-7.80336	-3.31121	12.41821	-29.82716	-7.76409	10.26499	-9.00104	11.23286	17.19806
609	-2.02264	0.00000	0.00000	-4.74684	0.00000	0.00000	-0.21130	-1.27421	28.21860	0.37977	11.24343	-30.53557	-16.62816	-3.94954	-0.00027	-16.30576	0.95784	-0.00240	33.83442	3.76363	10.16472	9.56412	-13.20612	-18.95305	-7.41207	64.56428	25.31140	32.71188	-20.77103	37.88385	109.82735	-0.00121	-94.09339	87.42295	0.00452	95.63174	-10.11227	9.56366	0.00108	-14.08228	-1.07363	-0.01852	-7.25186	-3.69661	12.98593	-29.25649	-8.33379	10.64965	-9.16081	11.05761	17.03695
610	-2.06012	0.00000	-0.00000	-4.60611	0.00000	-0.00000	-0.50823	-1.43536	28.45430	1.27941	11.20621	-30.60497	-16.51929	-3.96945	0.00014	-15.37802	0.68939	-0.00207	34.17947	3.92673	10.44110	9.66594	-13.03189	-19.14241	-6.94717	63.52769	24.16657	32.30021	-20.20267	38.69347	110.19767	-0.00117	-94.86185	87.24233	0.00329	96.68760	-9.67803	9.18092	-0.00493	-15.62729	-0.73478	0.00174	-6.74672	-3.96078	13.32596	-28.74177	-8.70581	10.86767	-9.34783	10.85850	16.98905
611	-2.20823	0.00000	0.00000	-4.42332	0.00000	0.00000	-0.71343	-1.65791	28.30943	1.87439	10.85679	-30.17282	-16.44758	-3.84207	0.00034	-14.57930	0.43249	-0.00039	34.54534	4.08454	10.99072	9.81196	-12.91155	-19.24972	-6.03236	62.59018	22.53370	31.72017	-19.66021	39.14270	110.47944	0.00218	-96.28586	87.13878	-0.00014	96.91148	-9.18410	8.20737	-0.01078	-16.25927	-0.94776	0.00581	-6.33834	-4.01465	13.39311	-28.33161	-8.78085	10.91010	-9.51026	10.60654	17.01205
612	-2.31587	0.00000	-0.00000	-4.52060	0.00000	0.00000	-0.86425	-1.90281	27.99159	2.39900	10.47204	-29.56540	-16.38343	-3.65878	0.00025	-13.88094	0.25939	0.00071	34.95437	4.28318	11.62672	10.00441	-12.81095	-19.18688	-5.23591	61.62852	20.87027	31.12060	-19.17191	39.45875	110.60650	0.00359	-98.36587	87.06558	-0.00229	96.05551	-9.37912	7.72732	-0.02497	-15.99903	-1.36670	-0.00068	-6.04595	-3.94499	13.25971	-28.04490	-8.66642	10.81166	-9.61474	10.37307	17.01197
