	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d
215	3.63151	-61.55110	393.70319	-5.91749	66.53139	437.47284
216	3.63612	-61.55089	393.69528	-5.93193	66.47119	437.24069
217	3.64058	-61.55100	393.68802	-5.94904	66.41031	437.01096
218	3.64488	-61.55141	393.68134	-5.96881	66.34875	436.78366
219	3.64901	-61.55214	393.67523	-5.99124	66.28649	436.55875
220	3.65299	-61.55318	393.66980	-6.01630	66.22355	436.33615
221	3.65680	-61.55453	393.66495	-6.04398	66.15992	436.11572
222	3.66045	-61.55619	393.66074	-6.07426	66.09560	435.89746
223	3.66393	-61.55816	393.65710	-6.10712	66.03058	435.68127
224	3.66724	-61.56042	393.65417	-6.14253	65.96486	435.46710
225	3.67038	-61.56300	393.65179	-6.18049	65.89845	435.25485
226	3.67335	-61.56588	393.65005	-6.22096	65.83133	435.04443
227	3.67615	-61.56907	393.64896	-6.26393	65.76351	434.83582
228	3.67877	-61.57255	393.64850	-6.30936	65.69498	434.62885
229	3.68122	-61.57633	393.64862	-6.35720	65.62577	434.42352
230	3.68350	-61.58041	393.64941	-6.40741	65.55586	434.21960
231	3.68560	-61.58477	393.65088	-6.45995	65.48525	434.01712
232	3.68753	-61.58941	393.65292	-6.51477	65.41395	433.81592
233	3.68928	-61.59433	393.65561	-6.57184	65.34196	433.61588
234	3.69085	-61.59953	393.65897	-6.63109	65.26928	433.41693
235	3.69225	-61.60501	393.66293	-6.69250	65.19592	433.21896
236	3.69348	-61.61076	393.66754	-6.75602	65.12187	433.02188
237	3.69452	-61.61676	393.67279	-6.82159	65.04716	432.82562
238	3.69539	-61.62304	393.67871	-6.88915	64.97177	432.63010
239	3.69608	-61.62957	393.68524	-6.95866	64.89574	432.43521
240	3.69659	-61.63635	393.69241	-7.03005	64.81907	432.24094
241	3.69691	-61.64339	393.70026	-7.10328	64.74175	432.04718
242	3.69705	-61.65068	393.70877	-7.17828	64.66382	431.85388
243	3.69701	-61.65821	393.71786	-7.25499	64.58527	431.66092
244	3.69678	-61.66599	393.72766	-7.33337	64.50610	431.46826
245	3.69637	-61.67400	393.73810	-7.41336	64.42635	431.27585
246	3.69577	-61.68225	393.74921	-7.49490	64.34602	431.08359
247	3.69497	-61.69073	393.76093	-7.57793	64.26513	430.89154
248	3.69399	-61.69946	393.77332	-7.66242	64.18371	430.69971
249	3.69281	-61.70842	393.78635	-7.74829	64.10177	430.50806
250	3.69144	-61.71761	393.80002	-7.83549	64.01933	430.31650
251	3.68987	-61.72704	393.81436	-7.92398	63.93642	430.12512
252	3.68810	-61.73669	393.82938	-8.01369	63.85305	429.93387
253	3.68614	-61.74657	393.84500	-8.10457	63.76926	429.74274
254	3.68397	-61.75669	393.86130	-8.19657	63.68505	429.55170
255	3.68160	-61.76704	393.87820	-8.28964	63.60045	429.36087
256	3.67902	-61.77761	393.89581	-8.38373	63.51548	429.17020
257	3.67623	-61.78840	393.91406	-8.47879	63.43018	428.97977
258	3.67323	-61.79943	393.93298	-8.57478	63.34457	428.78964
259	3.67002	-61.81067	393.95251	-8.67164	63.25867	428.59988
260	3.66659	-61.82214	393.97278	-8.76933	63.17251	428.41043
261	3.66293	-61.83382	393.99362	-8.86780	63.08611	428.22153
262	3.65905	-61.84573	394.01520	-8.96701	62.99951	428.03305
263	3.65495	-61.85785	394.03741	-9.06690	62.91272	427.84515
264	3.65062	-61.87019	394.06033	-9.16744	62.82578	427.65784
265	3.64605	-61.88274	394.08389	-9.26858	62.73872	427.47137
266	3.64124	-61.89552	394.10815	-9.37030	62.65157	427.28571
267	3.63620	-61.90850	394.13309	-9.47254	62.56436	427.10107
268	3.63091	-61.92170	394.15872	-9.57528	62.47713	426.91754
269	3.62537	-61.93511	394.18503	-9.67848	62.38990	426.73523
270	3.61958	-61.94874	394.21207	-9.78209	62.30271	426.55420
271	3.61354	-61.96258	394.23981	-9.88608	62.21559	426.37463
272	3.60724	-61.97663	394.26822	-9.99041	62.12857	426.19662
273	3.60068	-61.99089	394.29739	-10.09505	62.04169	426.02036
274	3.59385	-62.00536	394.32727	-10.19995	61.95499	425.84586
275	3.58676	-62.02004	394.35785	-10.30509	61.86851	425.67340
276	3.57940	-62.03494	394.38916	-10.41043	61.78228	425.50317
277	3.57177	-62.05005	394.42120	-10.51593	61.69635	425.33521
278	3.56386	-62.06537	394.45401	-10.62157	61.61075	425.16971
279	3.55568	-62.08089	394.48752	-10.72730	61.52552	425.00684
280	3.54722	-62.09663	394.52176	-10.83309	61.44072	424.84674
281	3.53847	-62.11258	394.55676	-10.93890	61.35636	424.68958
282	3.52944	-62.12874	394.59250	-11.04469	61.27250	424.53549
283	3.52013	-62.14512	394.62900	-11.15043	61.18917	424.38464
284	3.51053	-62.16169	394.66626	-11.25605	61.10644	424.23718
285	3.50066	-62.17849	394.70425	-11.36154	61.02435	424.09329
286	3.49050	-62.19548	394.74298	-11.46682	60.94294	423.95303
287	3.48006	-62.21269	394.78256	-11.57187	60.86225	423.81671
288	3.46935	-62.23011	394.82281	-11.67665	60.78234	423.68436
289	3.45835	-62.24773	394.86389	-11.78110	60.70325	423.55615
290	3.44707	-62.26557	394.90570	-11.88518	60.62503	423.43228
291	3.43552	-62.28361	394.94833	-11.98884	60.54773	423.31284
292	3.42369	-62.30185	394.99170	-12.09203	60.47139	423.19794
293	3.41161	-62.32029	395.03580	-12.19469	60.39608	423.08777
294	3.39926	-62.33894	395.08069	-12.29676	60.32183	422.98236
295	3.38666	-62.35777	395.12631	-12.39820	60.24870	422.88196
296	3.37381	-62.37681	395.17273	-12.49893	60.17673	422.78659
297	3.36072	-62.39604	395.21985	-12.59892	60.10599	422.69641
298	3.34738	-62.41545	395.26776	-12.69810	60.03651	422.61157
299	3.33382	-62.43505	395.31638	-12.79642	59.96835	422.53217
300	3.32004	-62.45484	395.36575	-12.89382	59.90154	422.45822
301	3.30604	-62.47480	395.41583	-12.99026	59.83612	422.38977
302	3.29185	-62.49495	395.46664	-13.08568	59.77212	422.32697
303	3.27747	-62.51527	395.51810	-13.18002	59.70956	422.26971
304	3.26291	-62.53577	395.57025	-13.27324	59.64849	422.21814
305	3.24818	-62.55643	395.62311	-13.36527	59.58895	422.17221
306	3.23330	-62.57726	395.67657	-13.45606	59.53096	422.13205
307	3.21828	-62.59825	395.73068	-13.54556	59.47455	422.09766
308	3.20313	-62.61940	395.78540	-13.63373	59.41975	422.06906
309	3.18785	-62.64071	395.84076	-13.72050	59.36659	422.04620
310	3.17248	-62.66216	395.89664	-13.80583	59.31506	422.02911
311	3.15701	-62.68373	395.95309	-13.88969	59.26517	422.01758
312	3.14146	-62.70544	396.01010	-13.97203	59.21693	422.01169
313	3.12586	-62.72728	396.06757	-14.05279	59.17035	422.01135
314	3.11020	-62.74923	396.12552	-14.13194	59.12544	422.01645
315	3.09450	-62.77127	396.18396	-14.20942	59.08220	422.02704
316	3.07879	-62.79342	396.24277	-14.28520	59.04065	422.04300
317	3.06306	-62.81565	396.30200	-14.35924	59.00078	422.06427
318	3.04734	-62.83796	396.36160	-14.43150	58.96258	422.09067
319	3.03164	-62.86034	396.42154	-14.50197	58.92602	422.12219
320	3.01596	-62.88278	396.48184	-14.57064	58.89106	422.15854
321	3.00032	-62.90527	396.54236	-14.63747	58.85770	422.19958
322	2.98474	-62.92780	396.60321	-14.70246	58.82590	422.24524
323	2.96922	-62.95036	396.66425	-14.76559	58.79563	422.29535
324	2.95379	-62.97295	396.72549	-14.82683	58.76687	422.34973
325	2.93844	-62.99554	396.78690	-14.88616	58.73960	422.40826
326	2.92319	-63.01815	396.84848	-14.94359	58.71377	422.47076
327	2.90806	-63.04075	396.91016	-14.99910	58.68934	422.53702
328	2.89305	-63.06334	396.97189	-15.05273	58.66625	422.60678
329	2.87817	-63.08591	397.03369	-15.10449	58.64443	422.67987
330	2.86343	-63.10847	397.09552	-15.15441	58.62382	422.75604
331	2.84885	-63.13100	397.15735	-15.20248	58.60435	422.83502
332	2.83443	-63.15350	397.21921	-15.24875	58.58598	422.91660
333	2.82018	-63.17595	397.28091	-15.29322	58.56863	423.00058
334	2.80611	-63.19836	397.34259	-15.33591	58.55225	423.08670
335	2.79223	-63.22071	397.40411	-15.37684	58.53676	423.17471
336	2.77856	-63.24302	397.46555	-15.41605	58.52211	423.26440
337	2.76509	-63.26526	397.52676	-15.45356	58.50820	423.35544
338	2.75184	-63.28744	397.58780	-15.48940	58.49497	423.44754
339	2.73881	-63.30955	397.64862	-15.52362	58.48233	423.54041
340	2.72602	-63.33159	397.70917	-15.55623	58.47022	423.63385
341	2.71347	-63.35355	397.76941	-15.58727	58.45856	423.72751
342	2.70116	-63.37544	397.82938	-15.61679	58.44727	423.82111
343	2.68912	-63.39724	397.88901	-15.64479	58.43627	423.91437
344	2.67733	-63.41895	397.94830	-15.67132	58.42550	424.00702
345	2.66582	-63.44056	398.00717	-15.69641	58.41485	424.09879
346	2.65458	-63.46209	398.06564	-15.72009	58.40427	424.18927
347	2.64362	-63.48352	398.12372	-15.74239	58.39368	424.27817
348	2.63294	-63.50484	398.18127	-15.76334	58.38297	424.36523
349	2.62255	-63.52607	398.23837	-15.78296	58.37210	424.45010
350	2.61244	-63.54718	398.29501	-15.80129	58.36097	424.53235
351	2.60264	-63.56818	398.35107	-15.81835	58.34949	424.61185
352	2.59313	-63.58907	398.40662	-15.83419	58.33760	424.68814
353	2.58392	-63.60985	398.46158	-15.84882	58.32521	424.76096
354	2.57501	-63.63050	398.51596	-15.86228	58.31226	424.82999
355	2.56641	-63.65103	398.56973	-15.87460	58.29867	424.89502
356	2.55811	-63.67144	398.62289	-15.88581	58.28439	424.95566
357	2.55010	-63.69172	398.67542	-15.89595	58.26933	425.01166
358	2.54240	-63.71188	398.72733	-15.90505	58.25344	425.06281
359	2.53500	-63.73191	398.77856	-15.91314	58.23664	425.10870
360	2.52790	-63.75180	398.82913	-15.92024	58.21887	425.14914
361	2.52109	-63.77157	398.87903	-15.92641	58.20006	425.18381
362	2.51459	-63.79120	398.92822	-15.93165	58.18014	425.21243
363	2.50838	-63.81070	398.97675	-15.93600	58.15908	425.23480
364	2.50246	-63.83006	399.02454	-15.93947	58.13681	425.25064
365	2.49683	-63.84929	399.07162	-15.94208	58.11331	425.25974
366	2.49148	-63.86838	399.11798	-15.94386	58.08853	425.26190
367	2.48642	-63.88733	399.16367	-15.94480	58.06243	425.25687
368	2.48164	-63.90616	399.20859	-15.94495	58.03495	425.24445
369	2.47714	-63.92485	399.25284	-15.94430	58.00608	425.22443
370	2.47291	-63.94339	399.29633	-15.94289	57.97575	425.19650
371	2.46895	-63.96181	399.33908	-15.94073	57.94394	425.16052
372	2.46525	-63.98009	399.38113	-15.93781	57.91060	425.11630
373	2.46181	-63.99822	399.42245	-15.93412	57.87575	425.06366
374	2.45862	-64.01623	399.46298	-15.92968	57.83933	425.00241
375	2.45567	-64.03410	399.50284	-15.92447	57.80135	424.93246
376	2.45296	-64.05183	399.54196	-15.91848	57.76178	424.85361
377	2.45047	-64.06943	399.58035	-15.91172	57.72059	424.76566
378	2.44820	-64.08688	399.61801	-15.90417	57.67779	424.66846
379	2.44614	-64.10421	399.65497	-15.89583	57.63334	424.56189
380	2.44429	-64.12140	399.69119	-15.88670	57.58722	424.44574
381	2.44263	-64.13845	399.72668	-15.87677	57.53945	424.32001
382	2.44116	-64.15536	399.76151	-15.86603	57.49002	424.18463
383	2.43987	-64.17216	399.79562	-15.85447	57.43893	424.03952
384	2.43875	-64.18882	399.82901	-15.84209	57.38620	423.88467
385	2.43780	-64.20535	399.86169	-15.82887	57.33183	423.72006
386	2.43700	-64.22174	399.89377	-15.81482	57.27583	423.54556
387	2.43635	-64.23801	399.92514	-15.79991	57.21819	423.36130
388	2.43583	-64.25417	399.95584	-15.78415	57.15892	423.16705
389	2.43545	-64.27019	399.98587	-15.76752	57.09803	422.96289
